"","team_name","W","L","w_pct","pyth_w_pct","RS","RA","conference"
"1","A&M-Corpus Chris",30,26,0.535714285714286,0.576193028855285,343,290,"Southland"
"2","Abilene Christian",21,33,0.388888888888889,0.517877389523938,313,301,"Southland"
"3","Air Force",24,30,0.444444444444444,0.608971484703983,400,314,"Mountain West"
"4","Alabama",27,29,0.482142857142857,0.624076153191999,310,235,"Southeastern"
"5","Alabama A&M",12,37,0.244897959183673,0.243182542108524,228,424,"Southwestern"
"6","Alabama St.",30,22,0.576923076923077,0.594623199210222,360,292,"Southwestern"
"7","Albany (NY)",20,28,0.416666666666667,0.537076314611426,218,201,"America East"
"8","Alcorn",13,39,0.25,0.270745522008556,238,409,"Southwestern"
"9","Appalachian St.",18,36,0.333333333333333,0.375304923883267,190,251,"Sun Belt"
"10","Arizona",34,22,0.607142857142857,0.816965792381669,385,170,"Pac-12"
"11","Arizona St.",23,32,0.418181818181818,0.574658952154803,310,263,"Pac-12"
"12","Ark.-Pine Bluff",20,25,0.444444444444444,0.41433933206739,245,296,"Southwestern"
"13","Arkansas",39,18,0.684210526315789,0.764799135541718,400,210,"Southeastern"
"14","Arkansas St.",20,32,0.384615384615385,0.493754494055044,291,295,"Sun Belt"
"15","Army West Point",36,22,0.620689655172414,0.651826044990813,324,230,"Patriot"
"16","Auburn",39,21,0.65,0.786449090124385,420,206,"Southeastern"
"17","Austin Peay",30,27,0.526315789473684,0.562869276005106,403,351,"OVC"
"18","Ball St.",32,26,0.551724137931034,0.607871934993469,338,266,"Mid-American"
"19","Baylor",36,19,0.654545454545455,0.798792632449119,359,169,"Big 12"
"20","Belmont",19,36,0.345454545454545,0.456638543501236,311,342,"OVC"
"21","Bethune-Cookman",24,34,0.413793103448276,0.5,300,300,"Mid-Eastern"
"22","Binghamton",18,31,0.36734693877551,0.475643068913738,201,212,"America East"
"23","Boston College",17,32,0.346938775510204,0.438277620221322,241,276,"Atlantic Coast"
"24","Bowling Green",11,39,0.22,0.308474834249404,202,314,"Mid-American"
"25","Bradley",32,19,0.627450980392157,0.735769855748572,350,200,"Missouri Valley"
"26","Brown",11,26,0.297297297297297,0.378935728018717,171,224,"Ivy League"
"27","Bryant",32,24,0.571428571428571,0.678497320633958,376,250,"Northeast"
"28","Bucknell",17,28,0.377777777777778,0.443735873045005,213,241,"Patriot"
"29","Butler",34,20,0.62962962962963,0.722629824306826,324,192,"Big East"
"30","BYU",22,28,0.44,0.553013434480734,255,227,"West Coast"
"31","Cal Poly",30,27,0.526315789473684,0.570527335238864,320,274,"Big West"
"32","Cal St. Fullerton",32,23,0.581818181818182,0.630270378884431,265,198,"Big West"
"33","California",32,22,0.592592592592593,0.681405007559569,353,233,"Pac-12"
"34","Campbell",35,24,0.593220338983051,0.635663078444541,347,256,"Big South"
"35","Canisius",35,20,0.636363636363636,0.73075755451118,390,226,"Metro Atlantic"
"36","Central Ark.",32,25,0.56140350877193,0.758083770139623,364,195,"Southland"
"37","Central Conn. St.",18,28,0.391304347826087,0.439478696984982,211,241,"Northeast"
"38","Central Mich.",29,31,0.483333333333333,0.623870907526718,356,270,"Mid-American"
"39","Charleston So.",19,35,0.351851851851852,0.346895186649306,184,260,"Big South"
"40","Charlotte",34,24,0.586206896551724,0.65095254708847,343,244,"Conference USA"
"41","Chicago St.",13,41,0.240740740740741,0.224941185844321,206,405,"Western Athletic"
"42","Cincinnati",28,28,0.5,0.644312144327682,303,219,"AAC"
"43","Clemson",45,14,0.76271186440678,0.777212507229052,384,194,"Atlantic Coast"
"44","Coastal Caro.",42,17,0.711864406779661,0.780478898328685,472,236,"Sun Belt"
"45","Col. of Charleston",36,19,0.654545454545455,0.748836534349246,307,169,"Colonial"
"46","Columbia",20,28,0.416666666666667,0.436246140130159,246,283,"Ivy League"
"47","Coppin St.",21,24,0.466666666666667,0.505268577237276,262,259,"Mid-Eastern"
"48","Cornell",14,23,0.378378378378378,0.451946340554265,198,220,"Ivy League"
"49","Creighton",34,16,0.68,0.65373053574053,317,224,"Big East"
"50","CSU Bakersfield",21,36,0.368421052631579,0.387748425074862,261,335,"Western Athletic"
"51","CSUN",28,30,0.482758620689655,0.614501340856235,329,255,"Big West"
"52","Dartmouth",17,23,0.425,0.507956050711308,232,228,"Ivy League"
"53","Davidson",33,21,0.611111111111111,0.699718656681627,335,211,"Atlantic 10"
"54","Dayton",21,31,0.403846153846154,0.418184398655413,268,321,"Atlantic 10"
"55","Dallas Baptist",40,19,0.677966101694915,0.782631108830021,437,217,"Missouri Valley"
"56","Delaware",31,27,0.53448275862069,0.50184847894175,248,247,"Colonial"
"57","Delaware St.",9,35,0.204545454545455,0.25368141505301,178,321,"Mid-Eastern"
"58","Duke",40,15,0.727272727272727,0.782260211789632,352,175,"Atlantic Coast"
"59","East Carolina",43,16,0.728813559322034,0.819479019371732,368,161,"AAC"
"60","Eastern Ill.",23,31,0.425925925925926,0.505528542869392,333,329,"OVC"
"61","Eastern Ky.",30,31,0.491803278688525,0.5957784037083,445,360,"OVC"
"62","Eastern Mich.",22,34,0.392857142857143,0.514996844351998,279,270,"Mid-American"
"63","Elon",36,23,0.610169491525424,0.751985255845152,352,192,"Colonial"
"64","ETSU",28,25,0.528301886792453,0.601016602763571,339,271,"Southern"
"65","Evansville",12,39,0.235294117647059,0.436572506409999,234,269,"Missouri Valley"
"66","Fairfield",22,29,0.431372549019608,0.572908955572316,263,224,"Metro Atlantic"
"67","Fairleigh Dickinson",10,37,0.212765957446809,0.255852945566325,178,319,"Northeast"
"68","FGCU",32,21,0.60377358490566,0.648451507437027,313,224,"ASUN"
"69","FIU",26,28,0.481481481481481,0.571214645880931,324,277,"Conference USA"
"70","Fla. Atlantic",40,18,0.689655172413793,0.732224060285921,376,217,"Conference USA"
"71","Florida",42,17,0.711864406779661,0.833967621687797,401,166,"Southeastern"
"72","Florida A&M",25,30,0.454545454545455,0.533852528148462,350,325,"Mid-Eastern"
"73","Florida St.",43,17,0.716666666666667,0.729643397151993,406,236,"Atlantic Coast"
"74","Fordham",35,20,0.636363636363636,0.729234168392002,299,174,"Atlantic 10"
"75","Fort Wayne",11,37,0.229166666666667,0.272457024055047,183,313,"Summit League"
"76","Fresno St.",30,24,0.555555555555556,0.556917539455964,315,278,"Mountain West"
"77","Furman",24,28,0.461538461538462,0.4582057583475,292,320,"Southern"
"78","Ga. Southern",30,26,0.535714285714286,0.556692938441865,282,249,"Sun Belt"
"79","Gardner-Webb",31,27,0.53448275862069,0.628656663470151,348,261,"Big South"
"80","George Mason",29,27,0.517857142857143,0.586289813351529,294,243,"Atlantic 10"
"81","George Washington",32,26,0.551724137931034,0.706924545522998,343,212,"Atlantic 10"
"82","Georgetown",25,30,0.454545454545455,0.542486169001157,270,246,"Big East"
"83","Georgia",37,19,0.660714285714286,0.747070320883028,347,192,"Southeastern"
"84","Georgia St.",26,29,0.472727272727273,0.542260135527369,294,268,"Sun Belt"
"85","Georgia Tech",31,27,0.53448275862069,0.664710793595721,375,258,"Atlantic Coast"
"86","Gonzaga",32,22,0.592592592592593,0.7334902665461,273,157,"West Coast"
"87","Grambling",26,26,0.5,0.472816110098335,359,381,"Southwestern"
"88","Grand Canyon",33,24,0.578947368421053,0.665107141391473,371,255,"Western Athletic"
"89","Hartford",26,29,0.472727272727273,0.508713666890015,265,260,"America East"
"90","Harvard",22,20,0.523809523809524,0.523357421912406,261,248,"Ivy League"
"91","Hawaii",27,24,0.529411764705882,0.523449467011796,220,209,"Big West"
"92","High Point",34,22,0.607142857142857,0.663442467004429,355,245,"Big South"
"93","Hofstra",23,23,0.5,0.643230404206983,207,150,"Colonial"
"94","Holy Cross",18,27,0.4,0.353794186420812,177,246,"Patriot"
"95","Houston",36,23,0.610169491525424,0.678108981394601,296,197,"AAC"
"96","Houston Baptist",29,30,0.491525423728814,0.638205397960457,315,231,"Southland"
"97","Ill.-Chicago",30,18,0.625,0.757082037526067,268,144,"Horizon"
"98","Illinois",33,20,0.622641509433962,0.69808391686102,332,210,"Big Ten"
"99","Illinois St.",22,30,0.423076923076923,0.558930398410478,346,304,"Missouri Valley"
"100","Incarnate Word",29,26,0.527272727272727,0.625821728783559,351,265,"Southland"
"101","Indiana",38,17,0.690909090909091,0.826288445830745,340,145,"Big Ten"
"102","Indiana St.",31,24,0.563636363636364,0.740159701149151,365,206,"Missouri Valley"
"103","Iona",16,31,0.340425531914894,0.392495201047836,204,259,"Metro Atlantic"
"104","Iowa",33,20,0.622641509433962,0.666762417267766,317,217,"Big Ten"
"105","Jackson St.",34,18,0.653846153846154,0.675754342490319,357,239,"Southwestern"
"106","Jacksonville",39,19,0.672413793103448,0.732756605719505,354,204,"ASUN"
"107","Jacksonville St.",32,25,0.56140350877193,0.690403532289582,403,260,"OVC"
"108","James Madison",26,26,0.5,0.616965958477618,266,205,"Colonial"
"109","Kansas",27,30,0.473684210526316,0.490310986938939,327,334,"Big 12"
"110","Kansas St.",23,31,0.425925925925926,0.392300185517791,285,362,"Big 12"
"111","Kennesaw St.",25,30,0.454545454545455,0.61122187475703,315,246,"ASUN"
"112","Kent St.",39,16,0.709090909090909,0.813361527830003,380,170,"Mid-American"
"113","Kentucky",34,22,0.607142857142857,0.690600603289379,397,256,"Southeastern"
"114","La Salle",14,41,0.254545454545455,0.342037643840817,242,346,"Atlantic 10"
"115","La.-Monroe",23,31,0.425925925925926,0.504477893188627,308,305,"Sun Belt"
"116","Lafayette",16,35,0.313725490196078,0.319229482692214,238,360,"Patriot"
"117","Lamar University",19,36,0.345454545454545,0.417353165039651,215,258,"Southland"
"118","Lehigh",22,27,0.448979591836735,0.451946340554265,234,260,"Patriot"
"119","Liberty",32,26,0.551724137931034,0.633661856332297,371,275,"Big South"
"120","Lipscomb",24,30,0.444444444444444,0.511022843580567,294,287,"ASUN"
"121","Little Rock",28,28,0.5,0.590079371608186,277,227,"Sun Belt"
"122","LIU Brooklyn",31,24,0.563636363636364,0.633091166673023,322,239,"Northeast"
"123","Long Beach St.",27,30,0.473684210526316,0.567053256028391,248,214,"Big West"
"124","Longwood",17,38,0.309090909090909,0.310645752113943,229,354,"Big South"
"125","Louisiana",34,25,0.576271186440678,0.600692821251409,290,232,"Sun Belt"
"126","Louisiana Tech",39,20,0.661016949152542,0.787183057140928,374,183,"Conference USA"
"127","Louisville",43,17,0.716666666666667,0.795830955899448,408,194,"Atlantic Coast"
"128","Loyola Marymount",25,30,0.454545454545455,0.512681260561635,256,249,"West Coast"
"129","LSU",37,25,0.596774193548387,0.713408576450013,372,226,"Southeastern"
"130","Maine",20,34,0.37037037037037,0.558786635032748,289,254,"America East"
"131","Manhattan",25,28,0.471698113207547,0.485979589877002,257,265,"Metro Atlantic"
"132","Marist",27,23,0.54,0.629146168911274,291,218,"Metro Atlantic"
"133","Marshall",19,31,0.38,0.485580738262265,281,290,"Conference USA"
"134","Maryland",24,30,0.444444444444444,0.494963422241559,271,274,"Big Ten"
"135","Massachusetts",15,29,0.340909090909091,0.387267715073335,186,239,"Atlantic 10"
"136","McNeese",25,33,0.431034482758621,0.524968360706369,301,285,"Southland"
"137","Memphis",20,36,0.357142857142857,0.496073018009145,232,234,"AAC"
"138","Mercer",38,22,0.633333333333333,0.72890903847598,479,279,"Southern"
"139","Miami (FL)",28,26,0.518518518518518,0.554114763400803,259,230,"Atlantic Coast"
"140","Miami (OH)",35,20,0.636363636363636,0.657234880716293,304,213,"Mid-American"
"141","Michigan",33,21,0.611111111111111,0.740759502734984,339,191,"Big Ten"
"142","Michigan St.",20,32,0.384615384615385,0.508280012039354,223,219,"Big Ten"
"143","Middle Tenn.",27,28,0.490909090909091,0.533456848498842,354,329,"Conference USA"
"144","Milwaukee",26,28,0.481481481481481,0.573546837719708,301,256,"Horizon"
"145","Minnesota",41,13,0.759259259259259,0.788164393630771,367,179,"Big Ten"
"146","Mississippi St.",31,25,0.553571428571429,0.674975124622685,325,218,"Southeastern"
"147","Mississippi Val.",11,35,0.239130434782609,0.184071318903209,203,458,"Southwestern"
"148","Missouri",34,22,0.607142857142857,0.723922742677236,337,199,"Southeastern"
"149","Missouri St.",39,15,0.722222222222222,0.667139393183449,348,238,"Missouri Valley"
"150","Monmouth",30,25,0.545454545454545,0.641860689002321,337,245,"Metro Atlantic"
"151","Morehead St.",37,24,0.60655737704918,0.729461375436128,521,303,"OVC"
"152","Mt. St. Mary's",21,33,0.388888888888889,0.467925656490254,275,295,"Northeast"
"153","Murray St.",27,29,0.482142857142857,0.548053659445735,410,369,"OVC"
"154","N.C. A&T",32,23,0.581818181818182,0.685481608562755,349,228,"Mid-Eastern"
"155","N.C. Central",28,24,0.538461538461538,0.593972763889462,325,264,"Mid-Eastern"
"156","Navy",38,16,0.703703703703704,0.748265564775488,321,177,"Patriot"
"157","North Carolina St.",40,16,0.714285714285714,0.771656222367083,391,201,"Atlantic Coast"
"158","Nebraska",24,28,0.461538461538462,0.590351386575165,337,276,"Big Ten"
"159","Nevada",29,24,0.547169811320755,0.709767518412794,357,219,"Mountain West"
"160","New Mexico",20,34,0.37037037037037,0.440888908828816,303,345,"Mountain West"
"161","New Mexico St.",40,20,0.666666666666667,0.774078970464334,490,250,"Western Athletic"
"162","New Orleans",29,32,0.475409836065574,0.584861843778939,322,267,"Southland"
"163","Niagara",24,27,0.470588235294118,0.553340699676633,335,298,"Metro Atlantic"
"164","Nicholls St.",28,32,0.466666666666667,0.566149228846064,362,313,"Southland"
"165","NJIT",22,25,0.468085106382979,0.51802407726873,207,199,"ASUN"
"166","Norfolk St.",19,30,0.387755102040816,0.414412360628887,226,273,"Mid-Eastern"
"167","North Carolina",38,18,0.678571428571429,0.765930405898407,388,203,"Atlantic Coast"
"168","North Dakota St.",26,24,0.52,0.624353008690508,264,200,"Summit League"
"169","North Florida",28,28,0.5,0.589983476750142,305,250,"ASUN"
"170","Northeastern",36,19,0.654545454545455,0.641547155987381,334,243,"Colonial"
"171","Northern Colo.",29,24,0.547169811320755,0.573668399258708,374,318,"Western Athletic"
"172","Northern Ill.",20,36,0.357142857142857,0.392911194566125,231,293,"Mid-American"
"173","Northern Ky.",14,39,0.264150943396226,0.394399274926512,284,359,"Horizon"
"174","Northwestern",17,32,0.346938775510204,0.42890809558531,248,290,"Big Ten"
"175","Northwestern St.",37,22,0.627118644067797,0.734513895081547,354,203,"Southland"
"176","Notre Dame",24,30,0.444444444444444,0.539862049126768,299,274,"Atlantic Coast"
"177","Oakland",15,32,0.319148936170213,0.341885938825833,251,359,"Horizon"
"178","Ohio",21,32,0.39622641509434,0.548429637151243,268,241,"Mid-American"
"179","Ohio St.",36,22,0.620689655172414,0.669024253796385,379,258,"Big Ten"
"180","Oklahoma",36,23,0.610169491525424,0.703542335414519,356,222,"Big 12"
"181","Oklahoma St.",29,25,0.537037037037037,0.600351047429011,321,257,"Big 12"
"182","Old Dominion",15,37,0.288461538461538,0.480538812929024,253,264,"Conference USA"
"183","Ole Miss",46,15,0.754098360655738,0.777534574300211,426,215,"Southeastern"
"184","Omaha",15,35,0.3,0.443829175728455,221,250,"Summit League"
"185","Oral Roberts",38,18,0.678571428571429,0.723753260828123,347,205,"Summit League"
"186","Oregon",26,29,0.472727272727273,0.57514919645193,236,200,"Pac-12"
"187","Oregon St.",44,11,0.8,0.82606751057094,410,175,"Pac-12"
"188","Pacific",22,29,0.431372549019608,0.445885236599196,230,259,"West Coast"
"189","Penn",16,26,0.380952380952381,0.464447163313838,210,227,"Ivy League"
"190","Penn St.",15,34,0.306122448979592,0.415032979932577,223,269,"Big Ten"
"191","Pepperdine",31,24,0.563636363636364,0.681836035024821,273,180,"West Coast"
"192","Pittsburgh",29,26,0.527272727272727,0.625040030186768,275,208,"Atlantic Coast"
"193","Portland",23,30,0.433962264150943,0.467958659228253,234,251,"West Coast"
"194","Prairie View",14,40,0.259259259259259,0.282474037211558,283,471,"Southwestern"
"195","Presbyterian",15,39,0.277777777777778,0.431081979441634,281,327,"Big South"
"196","Princeton",10,27,0.27027027027027,0.237405899096746,139,263,"Ivy League"
"197","Purdue",37,19,0.660714285714286,0.677433297087538,327,218,"Big Ten"
"198","Quinnipiac",26,30,0.464285714285714,0.559411660910778,327,287,"Metro Atlantic"
"199","Radford",25,32,0.43859649122807,0.550966935281201,312,279,"Big South"
"200","Rhode Island",24,27,0.470588235294118,0.514996844351998,217,210,"Atlantic 10"
"201","Rice",26,33,0.440677966101695,0.5797259286929,304,255,"Conference USA"
"202","Richmond",32,24,0.571428571428571,0.686158925936758,299,195,"Atlantic 10"
"203","Rider",12,35,0.25531914893617,0.386789082528282,220,283,"Metro Atlantic"
"204","Rutgers",25,25,0.5,0.647313759709331,301,216,"Big Ten"
"205","Sacramento St.",35,25,0.583333333333333,0.727745986110392,332,194,"Western Athletic"
"206","Sacred Heart",17,35,0.326923076923077,0.410427555326715,265,323,"Northeast"
"207","Saint Joseph's",21,27,0.4375,0.392903353573122,190,241,"Atlantic 10"
"208","Saint Louis",38,18,0.678571428571429,0.768863774776618,378,196,"Atlantic 10"
"209","St. Mary's (CA)",31,23,0.574074074074074,0.700028270498555,259,163,"West Coast"
"210","Saint Peter's",2,42,0.0454545454545455,0.071015329327986,119,485,"Metro Atlantic"
"211","Sam Houston St.",39,20,0.661016949152542,0.709930290294138,349,214,"Southland"
"212","Samford",36,24,0.6,0.707879711401141,339,209,"Southern"
"213","San Diego",23,32,0.418181818181818,0.49692955727282,297,299,"West Coast"
"214","San Diego St.",39,19,0.672413793103448,0.718719773013643,369,221,"Mountain West"
"215","San Francisco",28,30,0.482758620689655,0.574023224631008,246,209,"West Coast"
"216","San Jose St.",27,30,0.473684210526316,0.486208484271424,294,303,"Mountain West"
"217","Santa Clara",26,26,0.5,0.552251379502315,277,247,"West Coast"
"218","Savannah St.",7,34,0.170731707317073,0.240424457433242,144,270,"Mid-Eastern"
"219","Seattle U",34,23,0.596491228070175,0.684470069628383,342,224,"Western Athletic"
"220","Seton Hall",30,21,0.588235294117647,0.662160344432221,299,207,"Big East"
"221","SFA",17,36,0.320754716981132,0.427386277366725,300,352,"Southland"
"222","Siena",21,35,0.375,0.45809656592468,260,285,"Metro Atlantic"
"223","SIUE",15,37,0.288461538461538,0.343441135633955,233,332,"OVC"
"224","South Ala.",8,8,0.5,0.65317541472434,383,271,"Sun Belt"
"225","South Carolina",33,24,0.578947368421053,0.721532320013475,355,211,"Southeastern"
"226","South Dakota St.",18,32,0.36,0.591455719690757,295,241,"Summit League"
"227","South Fla.",35,21,0.625,0.793640725640542,357,171,"AAC"
"228","Southeast Mo. St.",27,30,0.473684210526316,0.663282552223377,365,252,"OVC"
"229","Southeastern La.",37,22,0.627118644067797,0.714035647661268,338,205,"Southland"
"230","Southern California",26,28,0.481481481481481,0.51120276646317,248,242,"Pac-12"
"231","Southern Ill.",28,30,0.482758620689655,0.591087740581883,329,269,"Missouri Valley"
"232","Southern Miss.",43,16,0.728813559322034,0.851580992048937,478,184,"Conference USA"
"233","Southern U.",9,33,0.214285714285714,0.350749986004846,225,315,"Southwestern"
"234","St. Bonaventure",10,33,0.232558139534884,0.304458920340618,170,267,"Atlantic 10"
"235","St. John's (NY)",39,15,0.722222222222222,0.857529122848256,344,129,"Big East"
"236","Stanford",44,10,0.814814814814815,0.856496182478375,361,136,"Pac-12"
"237","Stetson",45,11,0.803571428571429,0.776406423170593,308,156,"ASUN"
"238","Stony Brook",32,25,0.56140350877193,0.571044341439558,304,260,"America East"
"239","TCU",33,23,0.589285714285714,0.729615753384087,332,193,"Big 12"
"240","Tennessee",29,27,0.517857142857143,0.530420211827302,295,276,"Southeastern"
"241","Tennessee Tech",48,9,0.842105263157895,0.821294868880428,596,259,"OVC"
"242","Texas",37,20,0.649122807017544,0.625312983895869,340,257,"Big 12"
"243","Texas A&M",39,20,0.661016949152542,0.74986082593413,348,191,"Southeastern"
"244","Texas Southern",27,26,0.509433962264151,0.624817146886446,370,280,"Southwestern"
"245","Texas St.",30,29,0.508474576271186,0.625416242817857,307,232,"Sun Belt"
"246","Texas Tech",39,17,0.696428571428571,0.767774148056948,469,244,"Big 12"
"247","The Citadel",19,34,0.358490566037736,0.38802761829553,237,304,"Southern"
"248","Toledo",22,33,0.4,0.57780047198579,311,262,"Mid-American"
"249","Towson",13,42,0.236363636363636,0.32889619237241,256,378,"Colonial"
"250","Troy",41,19,0.683333333333333,0.778255045465657,423,213,"Sun Belt"
"251","Tulane",25,33,0.431034482758621,0.538131928145949,337,310,"AAC"
"252","UAB",21,33,0.388888888888889,0.459752789458059,217,237,"Conference USA"
"253","UC Davis",18,35,0.339622641509434,0.507092689540654,260,256,"Big West"
"254","UC Irvine",32,24,0.571428571428571,0.624710757763108,288,218,"Big West"
"255","UC Riverside",19,33,0.365384615384615,0.453505791399545,233,258,"Big West"
"256","UC Santa Barbara",27,29,0.482142857142857,0.639911434568737,293,214,"Big West"
"257","UCF",35,21,0.625,0.707693584420412,321,198,"AAC"
"258","UCLA",36,19,0.654545454545455,0.849115719636523,383,149,"Pac-12"
"259","UConn",35,21,0.625,0.704911719294441,309,192,"AAC"
"260","UMass Lowell",25,29,0.462962962962963,0.508848481597235,261,256,"America East"
"261","UMBC",22,29,0.431372549019608,0.496295594099697,246,248,"America East"
"262","UMES",12,41,0.226415094339623,0.291152251584491,214,348,"Mid-Eastern"
"263","UNC Asheville",13,38,0.254901960784314,0.344887094805236,231,328,"Big South"
"264","UNCG",39,15,0.722222222222222,0.764560426853957,394,207,"Southern"
"265","UNCW",37,21,0.637931034482759,0.677433297087538,306,204,"Colonial"
"266","UNLV",35,24,0.593220338983051,0.678852214226791,423,281,"Mountain West"
"267","USC Upstate",23,29,0.442307692307692,0.593034897965016,285,232,"ASUN"
"268","UT Arlington",22,35,0.385964912280702,0.481193140973319,262,273,"Sun Belt"
"269","UT Martin",11,40,0.215686274509804,0.288070212994979,258,423,"OVC"
"270","Utah",16,39,0.290909090909091,0.441060118898468,275,313,"Pac-12"
"271","Utah Valley",15,37,0.288461538461538,0.419647912603159,227,271,"Western Athletic"
"272","UTRGV",23,31,0.425925925925926,0.481558288688548,243,253,"Western Athletic"
"273","UTSA",32,24,0.571428571428571,0.709812554349622,344,211,"Conference USA"
"274","Valparaiso",19,34,0.358490566037736,0.572077610153052,334,285,"Horizon"
"275","Vanderbilt",31,25,0.553571428571429,0.708713974472434,343,211,"Southeastern"
"276","VCU",34,23,0.596491228070175,0.678108981394601,296,197,"Atlantic 10"
"277","Villanova",9,39,0.1875,0.396546841880497,190,239,"Big East"
"278","Virginia",29,25,0.537037037037037,0.680084609716066,302,200,"Atlantic Coast"
"279","Virginia Tech",21,33,0.388888888888889,0.523290379874612,302,287,"Atlantic Coast"
"280","VMI",26,27,0.490566037735849,0.571122714243442,352,301,"Southern"
"281","Wagner",38,18,0.678571428571429,0.64038248914329,318,232,"Northeast"
"282","Wake Forest",25,32,0.43859649122807,0.570560175331305,299,256,"Atlantic Coast"
"283","Washington",30,23,0.566037735849057,0.644379471646304,256,185,"Pac-12"
"284","Washington St.",16,34,0.32,0.452567764444592,219,243,"Pac-12"
"285","West Virginia",29,27,0.517857142857143,0.582367898990862,319,266,"Big 12"
"286","Western Caro.",11,47,0.189655172413793,0.365470092480976,270,365,"Southern"
"287","Western Ill.",17,31,0.354166666666667,0.502352172919334,195,194,"Summit League"
"288","Western Ky.",21,31,0.403846153846154,0.508917465382802,259,254,"Conference USA"
"289","Western Mich.",23,25,0.479166666666667,0.599465515157145,268,215,"Mid-American"
"290","Wichita St.",35,22,0.614035087719298,0.74955891907224,375,206,"Missouri Valley"
"291","William & Mary",15,39,0.277777777777778,0.41299695937488,203,246,"Colonial"
"292","Winthrop",25,31,0.446428571428571,0.505208596497058,265,262,"Big South"
"293","Wofford",36,23,0.610169491525424,0.682021245173111,393,259,"Southern"
"294","Wright St.",39,15,0.722222222222222,0.803195307454304,427,198,"Horizon"
"295","Xavier",20,35,0.363636363636364,0.470417164421095,314,335,"Big East"
"296","Yale",22,21,0.511627906976744,0.605815509840441,215,170,"Ivy League"
"297","Youngstown St.",18,38,0.321428571428571,0.389771800489748,263,336,"Horizon"
