school,coeff,rank
Abilene Christian,-1.1307519707375133,191
Air Force,0.8045512221470885,112
Alabama,2.0860432979868593,65
Alabama A&M,-4.438017838774451,277
Alabama St.,-3.1861987125890616,246
Albany (NY),-5.429374568400211,288
Alcorn,-7.390741260936024,296
Appalachian St.,0.1450482627730536,143
Arizona,2.7653075301209746,43
Arizona St.,5.765473491624226,2
Ark.-Pine Bluff,-5.6121953266820075,289
Arkansas,4.314048541819609,10
Arkansas St.,2.198743438304204,58
Army West Point,-0.16192988218864124,156
Auburn,2.9767833673214836,39
Austin Peay,0.15255158417417758,142
Ball St.,0.406240694727944,127
Baylor,3.788278303824349,23
Belmont,-1.8698366072393247,217
Bethune-Cookman,-4.113167707374107,272
Binghamton,-1.3482864964365733,196
Boston College,0.9744471598320591,103
Bowling Green,-2.6308715478304086,237
Bradley,0.4177632146683232,126
Brown,-4.133643331333037,273
Bryant,1.7690582318316594,75
Bucknell,-3.4966302176289172,254
Butler,0.2469511865490579,137
BYU,3.8666737576127703,19
Cal Poly,1.1014548691602017,97
Cal St. Fullerton,1.8666370807289607,73
California,3.4201785891530365,32
California Baptist,0.9856698708504646,102
Campbell,0.33220802114973813,133
Canisius,-1.2890852613424773,194
Central Ark.,0.39978050455880854,128
Central Conn. St.,-3.029497392986796,242
Central Mich.,0.39386634388829345,130
Charleston So.,-2.55119113362308,234
Charlotte,-1.3424533994158325,195
Chicago St.,-3.6686328768472762,258
Cincinnati,-1.517447130558797,201
Clemson,3.9670435322750315,17
Coastal Caro.,4.559296687767172,7
Col. of Charleston,1.0235476472267888,100
Columbia,-0.3423425407942944,164
Coppin St.,-3.724427747930654,262
Cornell,-1.8150962656942784,213
Creighton,2.5316592261987974,46
CSU Bakersfield,-0.3892515966860344,168
CSUN,0.9611126788993151,104
Dartmouth,-2.4677610739956277,232
Davidson,-0.3919162219483616,169
Dayton,0.268673199133841,134
DBU,3.4293431651561903,30
Delaware,-4.200527617637244,275
Delaware St.,-6.0443115296960315,290
Duke,1.1820820769240623,95
East Carolina,2.972416229764577,40
Eastern Ill.,-0.053929947960544844,152
Eastern Ky.,-0.8949395204003496,183
Eastern Mich.,-3.541794893697494,255
Elon,0.46466042967501364,123
ETSU,1.505128793613253,84
Evansville,2.187615991989541,59
Fairfield,-1.645040079882971,204
Fairleigh Dickinson,-7.162084880675658,295
FGCU,0.8199771256750513,110
FIU,-1.763575014671498,210
Fla. Atlantic,1.0900033466237142,99
Florida,2.707854353883979,44
Florida A&M,-3.8370493114734012,263
Florida St.,0.49082655382281964,121
Fordham,-1.141296023039778,193
Fresno St.,2.3761617084202804,52
Furman,-0.9219841782546412,184
Ga. Southern,1.514398569828319,83
Gardner-Webb,-2.4303260563627544,230
George Mason,-4.748689027629266,283
George Washington,-2.654196643055963,238
Georgetown,-3.174676293174108,244
Georgia,3.3775298682762074,33
Georgia St.,-1.8498331313621705,215
Georgia Tech,3.7535025426022415,25
Gonzaga,3.05209729159468,38
Grambling,-4.674650684198757,282
Grand Canyon,1.9111668739894565,71
Hartford,-1.7503302588612508,209
Harvard,-0.04774981335147577,151
Hawaii,0.5556145344626837,119
High Point,-1.6221397700147062,203
Hofstra,-3.896655090429544,264
Holy Cross,-2.108931559822393,221
Houston,1.3640605475355478,88
Houston Baptist,-0.8741351101725903,182
Illinois,2.2837228295322207,54
Illinois St.,0.47354351905161285,122
Incarnate Word,2.1587581451665145,61
Indiana,4.346003960026871,9
Indiana St.,2.225280375557195,56
Iona,-4.640868478941908,281
Iowa,1.754991189679139,76
Jackson St.,-3.6844229213054858,259
Jacksonville,-0.0026366180965301522,149
Jacksonville St.,-1.103273788977064,190
James Madison,-1.0818019224442794,187
Kansas,0.38398425254110624,131
Kansas St.,0.4345868197157601,124
Kennesaw St.,-0.3743829179895508,166
Kent St.,1.5782731733859445,81
Kentucky,1.9148428437447023,69
La Salle,-3.108567748688448,243
La.-Monroe,-0.2399938408283897,159
Lafayette,-4.18422586021909,274
Lamar University,-1.6901609806601094,207
Lehigh,-3.908256069536635,265
Liberty,1.9801932106612532,68
Lipscomb,-0.41139755652503807,170
Little Rock,0.2046911334427166,138
LIU Brooklyn,-2.6574255858302838,239
Long Beach St.,-0.6605971271317848,174
Longwood,-6.7842653766116,293
Louisiana,0.9022072937511695,108
Louisiana Tech,1.4988648396117399,85
Louisville,3.5223650552373966,29
Loyola Marymount,2.164181816787129,60
LSU,4.088573029241564,15
Maine,-2.372965268546631,225
Manhattan,-4.10622663271388,271
Marist,0.16709019549427462,141
Marshall,-0.3205759492107998,162
Maryland,0.6237310196534904,117
Massachusetts,-3.306646783818729,249
McNeese,1.3139629335473773,91
Memphis,0.5696985128726763,118
Mercer,-1.5002137354338163,199
Miami (FL),2.3877667922489874,50
Miami (OH),0.8076863180568007,111
Michigan,2.8273243642151904,41
Michigan St.,-1.094761439855935,189
Middle Tenn.,-1.1321277804490364,192
Milwaukee,-0.6654220642953668,175
Minnesota,1.9069507314124463,72
Mississippi St.,3.7889448138803967,22
Mississippi Val.,-6.059704001616218,291
Missouri,3.9653839822923462,18
Missouri St.,-1.0883104965786206,188
Monmouth,-3.1746931444498685,245
Morehead St.,0.8363980788669305,109
Mount St. Mary's,-4.338470936849433,276
Murray St.,-0.5520276658954246,172
N.C. A&T,-2.3328866155021677,224
N.C. Central,-3.929888244475749,266
Navy,0.6749437802856919,115
NC State,3.7403437204952583,26
Nebraska,3.6851902111478196,28
Nevada,0.37314687528900325,132
New Mexico,1.0950314613777197,98
New Mexico St.,2.399830348400319,48
New Orleans,-0.33258709636848116,163
Niagara,-5.243419525023179,285
Nicholls St.,0.6664122675360562,116
NJIT,-1.56511095702643,202
Norfolk St.,-5.259211068854066,287
North Ala.,-3.6954376959574287,260
North Carolina,3.4255247015384906,31
North Dakota St.,-1.47261749943478,198
North Florida,0.5111139088581006,120
Northeastern,-0.2823181475087726,160
Northern Colo.,-3.5715490610831404,256
Northern Ill.,-2.4108530335208087,228
Northern Ky.,-4.904881776834379,284
Northwestern,0.19730270219924173,139
Northwestern St.,-0.2024854644217764,157
Notre Dame,0.926450273984558,107
Oakland,-3.615179343431472,257
Ohio,-3.2755000862108474,248
Ohio St.,-0.48067839985329264,171
Oklahoma,3.6962495946784015,27
Oklahoma St.,4.098409191162266,14
Old Dominion,-0.12967694957374198,155
Ole Miss,4.313652704757331,11
Omaha,-0.8068390159021985,181
Oral Roberts,-0.6971532917477328,177
Oregon,2.6157994760196477,45
Oregon St.,5.61043471705148,4
Pacific,1.322991305939032,89
Penn,-0.10547301213680926,153
Penn St.,-0.29845972172854873,161
Pepperdine,3.1719033207842156,34
Pittsburgh,-1.779089925584487,211
Portland,1.480577739029896,86
Prairie View,-7.0207544436002225,294
Presbyterian,-1.868533444076163,216
Princeton,-3.2536853074297163,247
Purdue,-0.7349994323772617,178
Purdue Fort Wayne,-6.67143292494125,292
Quinnipiac,-2.517422067941622,233
Radford,1.167870142638375,96
Rhode Island,0.11272094595821558,145
Rice,1.0069082051991673,101
Richmond,-0.786060307900045,180
Rider,-3.3256865854802156,250
Rutgers,-2.1944561553296866,222
Sacramento St.,2.107657519345178,63
Sacred Heart,-3.9910521339970924,268
Saint Joseph's,-1.4397558577374248,197
Saint Louis,-0.6819287846835604,176
Saint Mary's (CA),2.2619461837793633,55
Saint Peter's,-8.946612047179203,298
Sam Houston St.,2.3862566880081686,51
Samford,0.7009418777630191,113
San Diego,2.2200449818738224,57
San Diego St.,1.5626972539609163,82
San Francisco,0.6991551659888389,114
San Jose St.,0.061302337330953804,146
Santa Clara,-2.413672277157719,229
Savannah St.,-4.016274442270525,269
Seattle U,-1.0090484198907703,186
Seton Hall,0.25640050412535187,136
SFA,-1.5005068943158169,200
Siena,-1.9377789036909852,218
SIUE,-2.389303463393806,226
South Alabama,0.9419782530541567,105
South Carolina,1.1832121968438671,94
South Dakota St.,-0.38078747902137766,167
South Fla.,-0.11309973032825349,154
Southeast Mo. St.,-2.2411218746077823,223
Southeastern La.,1.7166686896507701,77
Southern California,2.4168274193449517,47
Southern Ill.,-0.6200602491600722,173
Southern Miss.,3.1196818046536254,36
Southern U.,-2.395446415719632,227
St. Bonaventure,-4.453544336696885,278
St. John's (NY),2.3930705725934587,49
Stanford,5.10354863992103,5
Stetson,-1.796990707253934,212
Stony Brook,0.05415940702808231,147
TCU,3.1600140284686704,35
Tennessee,4.061500735182448,16
Tennessee Tech,-3.425180396418856,251
Texas,3.079519672836354,37
Texas A&M,4.999616089892434,6
Texas Southern,-4.606031353721845,280
Texas St.,2.768525581283912,42
Texas Tech,4.245815713144267,12
The Citadel,-3.7216485026139416,261
Toledo,-2.014033788753445,220
Towson,-3.9324226757609004,267
Troy,0.4309340725753218,125
Tulane,2.287434906888847,53
UAB,0.1302217880948393,144
UC Davis,-1.0077888503093928,185
UC Irvine,3.825636988384387,21
UC Riverside,-1.6632482499997618,205
UC Santa Barbara,3.8432604260920202,20
UCF,1.376264720012821,87
UCLA,5.855783687726506,1
UConn,3.76034638893986,24
UIC,0.3997206901856156,129
UMass Lowell,-1.6677598034637764,206
UMBC,-1.9525265811672947,219
UMES,-8.66574445255021,297
UNC Asheville,-2.572098539253835,235
UNC Greensboro,-0.21860225235849584,158
UNCW,0.0026366180965301522,148
UNLV,1.6281916898656825,80
USC Upstate,-2.4613210787832935,231
UT Arlington,1.6770032848129284,79
UT Martin,-2.8273301965781545,240
Utah,1.2939351876493141,92
Utah Valley,-3.4345950580844757,252
UTRGV,1.7097551484635676,78
UTSA,1.2820733078092628,93
Valparaiso,-2.603725599477851,236
Vanderbilt,5.62289896227265,3
VCU,1.9138399056748572,70
Villanova,-4.5478092471345315,279
Virginia,2.095153798877981,64
Virginia Tech,2.133254021720499,62
VMI,-2.9307874400077285,241
Wagner,-3.4523624042707963,253
Wake Forest,2.0619535697707603,66
Washington,4.536531985546173,8
Washington St.,0.18305062418016493,140
West Virginia,4.1778020676697,13
Western Caro.,1.3160763937679398,90
Western Ill.,-4.019943611169293,270
Western Ky.,-0.7568730380896436,179
Western Mich.,-1.7443779612335442,208
Wichita St.,0.9300254298327251,106
William & Mary,1.8290158177334463,74
Winthrop,-1.8218676738002342,214
Wofford,-0.35902801217881675,165
Wright St.,1.9837415916983827,67
Xavier,0.2585204591732746,135
Yale,-0.04549004145831437,150
Youngstown St.,-5.250786140642389,286
