player_id	player_name	team_id	team_name	jersey	year	pos	played	started	Games	BA	OBPpct	SLGpct	AB	R	H	2B	3B	TB	HR	RBI	BB	HBP	SF	SH	K	DP	SB	CS	Picked
1531101	Choruby, Nick	697	Texas A&M	18	Sr	INF	64	63		0.321	0.441	0.415	246	55	79	10	2	102	3	33	49	4		7	50	1	11	7	
1873452	Shewmake, Braden	697	Texas A&M	8	Fr	INF	64	64		0.328	0.374	0.529	274	47	90	18	2	145	11	69	15	6	2		31	5	11	5	
1752731	Janca, George	697	Texas A&M	44	So	INF	64	60		0.261	0.309	0.416	226	40	59	9	4	94	6	30	12	4	1	7	58	6	3	1	
1752726	Homan, Austin	697	Texas A&M	25	Sr	INF	64	62		0.218	0.313	0.273	216	31	47	10	1	59		28	26	5	2	11	56	6	5	3	
1873438	Kopetsky, Blake	697	Texas A&M	13	Sr	OF	63	48		0.302	0.350	0.412	199	33	60	12	2	82	2	20	12	3		8	53	1	4	4	
1752690	Pennington, Walker	697	Texas A&M	9	Sr	OF	57	43		0.215	0.319	0.354	158	24	34	8	1	56	4	35	19	6	2	4	48	1	7	2	
1752691	Davis, Joel	697	Texas A&M	17	Sr	INF	56	55		0.249	0.356	0.378	201	40	50	4	2	76	6	30	26	9	3	2	41	3	7	5	
1649807	Bedford, Cole	697	Texas A&M	54	So	C	52	44		0.301	0.351	0.438	176	24	53	13	1	77	3	27	11	4	3	7	38	4	3		
1873443	Foster, Logan	697	Texas A&M	5	Fr	OF	52	44		0.280	0.333	0.489	186	33	52	13	4	91	6	24	15				59	5	3	1	
1873441	Coleman, Hunter	697	Texas A&M	10	Fr	C	48	42		0.283	0.380	0.441	152	29	43	7	1	67	5	22	20	5	2		34	4			
1873445	Guiterrez, Jorge	697	Texas A&M	3	Fr	INF	34	22		0.222	0.347	0.432	81	13	18	3	1	35	4	16	14	2	1		27	3	2		
1752734	Chafin, Kaylor	697	Texas A&M	56	Jr	P	33	1										0											
1649815	Sherrod, Cason	697	Texas A&M	21	Jr	P	30	0										0											
1873454	Blake, Cameron	697	Texas A&M	4	Fr	OF	27	19		0.214	0.389	0.214	56	5	12			12		9	15	1		1	20	1		2	
1752728	Kilkenny, Mitchell	697	Texas A&M	34	So	P	26	5										0											
1873442	Doxakis, John	697	Texas A&M	14	Fr	P	25	7										0											
1649810	Martin, Corbin	697	Texas A&M	12	Jr	P	24	13										0											
1873451	Schoenvogel, Blaine	697	Texas A&M	36	Jr	C	21	6		0.250	0.417	0.536	28	7	7	2		15	2	4	8				8				
1873444	Gillman, Tommy	697	Texas A&M	1	Fr	INF	18	0		0.222	0.364	0.222	9	4	2			2		2	2				2				
1649813	Hill, Brigham	697	Texas A&M	15	Jr	P	18	17										0											
1873448	Miner, Landon	697	Texas A&M	33	Fr	P	17	0										0											
1752707	Kolek, Stephen	697	Texas A&M	32	So	P	16	16										0											
1752708	Stanley, Coll	697	Texas A&M	37	Fr	OF	15	3		0.154	0.389	0.231	13	4	2	1		3		1	2	3			7				
1873450	Ruffcorn, Jason	697	Texas A&M	22	Fr	P	12	0										0											
1649816	Larkins, Turner	697	Texas A&M	23	Jr	P	9	5										0											
1873449	Richardson, Kyle	697	Texas A&M	27	Fr	P	6	1										0											
1649817	Gonzalez, Lee May	697	Texas A&M	41	Sr	P	6	0										0											
1873447	Lichty, Tim	697	Texas A&M	2	Jr	OF	5	0		0.000	0.000	0.000	6					0		1					4				
1896910	Gutierrez, Jorge	697	Texas A&M	3	Fr	PH	3	0		0.000	0.000	0.000	3					0							1				
1873440	Cole, Mason	697	Texas A&M	28	Fr	P	2	0										0											
1873453	Bayless, Tristen	697	Texas A&M	20	Fr	P	2	0										0											
1867959	Lipcius, Andre	694	Tennessee	13	Fr	INF	52	52		0.275	0.381	0.368	193	32	53	11	2	71	1	26	31	4	3		36	5	9	4	
1867968	Moberg, Jeff	694	Tennessee	6	Sr	INF	51	51		0.311	0.386	0.517	209	32	65	10	3	108	9	33	16	10	1	1	60	3	5	2	
1531013	Rodgers, Jordan	694	Tennessee	7	Sr	INF	51	51		0.322	0.390	0.512	205	39	66	10	1	105	9	35	19	5	2		30	1	8	2	
1867955	Derkay, Pete	694	Tennessee	14	Fr	C	51	50		0.287	0.440	0.356	160	22	46	6	1	57	1	18	37	9	3		21	7	3	1	
1867951	Ammons, Justin	694	Tennessee	9	Fr	OF	48	47		0.250	0.352	0.353	184	26	46	11	1	65	2	15	28	1		2	35	5	5	5	
1649063	Leftridge, Brodie	694	Tennessee	1	Jr	OF	40	32		0.184	0.215	0.246	114	13	21	2	1	28	1	10	5		2	5	37	2	4		
1757657	Waldren, Matt	694	Tennessee	22	Sr	OF	40	19		0.179	0.352	0.284	67	12	12	4		19	1	11	10	9	2	3	12	1	2		
1867966	Thornton, Dominic	694	Tennessee	26	Jr	OF	39	34		0.233	0.333	0.388	116	18	27	6		45	4	17	12	6	1		20	7	3	3	
1757601	Bartlett, Max	694	Tennessee	19	Sr	INF	35	27		0.277	0.375	0.361	83	8	23	4		30	1	16	9	4		2	26	1	2		
1867960	Lipcius, Luc	694	Tennessee	40	Fr	OF	33	20		0.256	0.354	0.326	86	8	22	3		28	1	8	9	4		1	16		3	1	
1649077	Santiago, Benito	694	Tennessee	31	Jr	C	33	32		0.250	0.338	0.442	120	20	30	6	4	53	3	20	15	1		1	42	3	5	1	
1867964	Southall, Reggie	694	Tennessee	5	Sr	INF	31	24		0.213	0.314	0.240	75	7	16	2		18		8	11			6	20			2	
1867957	Heflin, Will	694	Tennessee	36	Fr	P	30	7		0.171	0.211	0.200	35	3	6	1		7		6	2		1		7	1	1		
1867952	Charleston, Jay	694	Tennessee	4	Fr	INF	25	12		0.250	0.315	0.250	48	9	12			12		3	5		1		14	1	5	1	
1867958	Linginfelter, Zach	694	Tennessee	25	Fr	P	22	6		0.000	0.000	0.000	1					0							1				
1867953	Chinea, Brandon	694	Tennessee	8	Fr	INF	20	4		0.074	0.125	0.111	27	4	2	1		3		3	1	1	3		5	1			
1867965	Stallings, Garrett	694	Tennessee	27	Fr	P	20	8										0											
1757611	Lipinski, Jon	694	Tennessee	28	Sr	P	20	1										0											
1757620	Neely, Will	694	Tennessee	15	So	P	19	8										0											
1649075	Warren, Zach	694	Tennessee	23	Jr	P	18	11										0											
1867961	Schultz, Andrew	694	Tennessee	30	Fr	P	17	0										0											
1867962	Sirven, Danny	694	Tennessee	32	So	C	16	6		0.167	0.219	0.167	30	3	5			5		1	2				9				
1757653	Vasquez, Daniel	694	Tennessee	29	So	P	15	2										0											
1531009	Martin, Hunter	694	Tennessee	12	Sr	P	14	14										0											
1531004	Freeman, Eric	694	Tennessee	41	Jr	P	10	0										0											
1531016	Serrano, Kyle	694	Tennessee	11	Jr	P	9	1										0											
1867954	Darling, Connor	694	Tennessee	17	Fr	P	9	1										0											
1649073	Westphal, Jacob	694	Tennessee	16	Jr	P	7	0										0											
1531012	Robinson, Quint	694	Tennessee	34	Jr	P	3	0										0											
1649080	Jackson, Richard	694	Tennessee	37	So	P	2	0										0											
1757619	Mascia, Nico	694	Tennessee	35	So	C	1	0		0.000	0.000	0.000	1					0							1				
1755870	Pompey, Tristan	334	Kentucky	6	So	OF	66	66		0.361	0.464	0.541	266	70	96	18		144	10	45	46	6	1	1	56	4	9	4	
1534410	Carson, Marcus	334	Kentucky	15	Sr	OF	66	66		0.303	0.398	0.474	234	50	71	13	3	111	7	39	18	20	2	7	39	3	8	6	
1534412	Heady, Connor	334	Kentucky	7	Sr	INF	66	66		0.276	0.399	0.419	210	47	58	9		88	7	32	36	7		15	42	1	2	4	
1642968	Mahan, Riley	334	Kentucky	2	Jr	INF	66	66		0.336	0.392	0.618	262	58	88	23	3	162	15	67	22	6	6	3	56	4	9	3	
1755894	Reks, Zach	334	Kentucky	40	Sr	OF	65	65		0.352	0.461	0.471	244	44	86	16	2	115	3	44	42	9	2	7	26	12	15	3	
1755872	Becker, Luke	334	Kentucky	10	Jr	INF	61	44		0.287	0.422	0.467	167	48	48	9		78	7	46	37	4	3	4	42	6	7	3	
1534414	Marshall, Tyler	334	Kentucky	3	Jr	INF	57	40		0.293	0.425	0.343	140	22	41	4		48	1	29	29	6	4	3	25	5	1	3	
1755891	Cottam, Kole	334	Kentucky	13	So	C	55	50		0.319	0.380	0.505	188	34	60	12	1	95	7	44	15	6	4	2	33	6			
1642970	White, Evan	334	Kentucky	19	Jr	INF	53	52		0.373	0.453	0.637	212	48	79	24	1	135	10	41	25	8	2	1	31	3	5	2	
1534424	Squires, Troy	334	Kentucky	16	Jr	INF	49	48		0.305	0.427	0.391	151	25	46	10		59	1	26	23	10	1	13	20	5	5	2	
1880413	Heyer, Luke	334	Kentucky	26	Jr	INF	37	18		0.262	0.342	0.492	65	12	17	6		32	3	12	5	3		1	19	1	1	1	
1432427	Wilson, Storm	334	Kentucky	8	Sr	OF	32	3		0.167	0.325	0.233	30	7	5	2		7		7	4	4	2		7	1	1		
1534421	Salow, Logan	334	Kentucky	28	Sr	P	31	0										0											
1755869	Lewis, Zeke	334	Kentucky	4	Fr	INF	28	0		0.000	0.500	0.000	5	12				0			4	1			3			1	
1755876	McNeill, Gunnar	334	Kentucky	25	Sr	1B	25	5		0.258	0.314	0.419	31	4	8	2		13	1	6	3		1		8	1			
1880414	Machamer, Chris	334	Kentucky	33	Fr	P	24	0										0											
1887516	Cleary, Colton	334	Kentucky	44	Sr	P	24	0										0											
1642975	Schaenzer, Brad	334	Kentucky	42	Jr	P	23	5										0											
1642977	Pop, Zach	334	Kentucky	52	Jr	P	22	0										0											
1880409	Thompson, Zack	334	Kentucky	14	Fr	P	20	13										0											
1880407	Collett, T.J.	334	Kentucky	5	Fr	C	20	2		0.087	0.192	0.217	23	1	2			5	1	6	1	2			7	1			
1755892	Hjelle, Sean	334	Kentucky	30	So	P	20	19										0											
1642974	Logue, Zach	334	Kentucky	39	Jr	P	19	16										0											
1642972	Lewis, Justin	334	Kentucky	21	So	P	17	16										0											
1880408	Maley, Alec	334	Kentucky	12	Jr	P	13	0										0											
1755893	Keen, Austin	334	Kentucky	22	Fr	P	11	0										0											
1642976	Gei, Marshall	334	Kentucky	50	So	C	9	0		0.200	0.200	0.200	5	2	1			1		2									
1755871	Smith, Josh	334	Kentucky	9	So	P	5	0										0											
1880410	Bellini, Joey	334	Kentucky	20	Fr	INF	5	0		0.000	0.000	0.000	2					0							1				
1880418	Doerries, Mark	334	Kentucky	45	So	P	4	0										0											
1755875	Hamilton, Jake	334	Kentucky	17	So	P	2	0										0											
1644664	Bonfield, Luke	31	Arkansas	17	Jr	OF	64	64		0.294	0.366	0.448	248	41	73	9	1	111	9	49	30	2	7	1	44	6	1	2	
1758236	Koch, Grant	31	Arkansas	33	So	C	63	63		0.264	0.358	0.498	235	40	62	14	1	117	13	42	33	2	1		47	5	1	1	
1873212	Biggers, Jax	31	Arkansas	9	So	INF	63	62		0.338	0.423	0.498	213	48	72	14	4	106	4	37	30	3	2	4	30	3	3	1	
1543791	Shaddy, Carson	31	Arkansas	20	Jr	C	62	62		0.279	0.383	0.450	222	48	62	10	2	100	8	40	26	13	3		61		6	5	
1644694	Spanberger, Chad	31	Arkansas	24	Jr	C	60	58		0.305	0.389	0.619	239	54	73	13	1	148	20	67	26	8	2	1	65	4	2		
1758250	Arledge, Jake	31	Arkansas	15	Sr	OF	60	59		0.300	0.420	0.390	210	47	63	6	2	82	3	30	33	11	1	8	50	4	7	3	
1873216	Fletcher, Dominic	31	Arkansas	28	Fr	OF	59	56		0.291	0.356	0.495	220	44	64	7	1	109	12	37	17	7	3	3	36	4	1	1	
1758235	Cole, Eric	31	Arkansas	8	So	OF	55	51		0.282	0.349	0.413	206	31	58	12		85	5	25	19	3	1	3	25	3	3	2	
1873208	Gates, Jared	31	Arkansas	3	Jr	INF	37	35		0.246	0.328	0.418	122	19	30	3		51	6	14	11	4		1	32	3			
1873211	Kenley, Jack	31	Arkansas	7	Fr	INF	34	6		0.133	0.278	0.167	30	5	4	1		5		2	2	4		3	13	1	1	1	
1873215	Lee, Evan	31	Arkansas	27	Fr	OF	30	9		0.333	0.451	0.405	42	12	14	3		17		8	7	2			7		1		
1873214	McFarland, Jordan	31	Arkansas	13	Fr	INF	29	19		0.271	0.366	0.357	70	14	19			25	2	10	9	2	1		21		1		
1873222	Williams, Jaxon	31	Arkansas	42	Fr	INF	24	10		0.245	0.333	0.327	49	7	12	2	1	16		14	7		1		20	1			
1543778	Alberius, Josh	31	Arkansas	10	Sr	P	24	9										0											
1644677	Chadwick, Cannon	31	Arkansas	36	Sr	P	24	0			1.000			1				0			1								
1758251	Reindl, Jake	31	Arkansas	34	So	P	24	0										0											
1758254	Kopps, Kevin	31	Arkansas	45	Fr	P	22	5										0											
1543794	Taccolini, Dominic	31	Arkansas	25	Sr	P	20	5										0											
1758253	Murphy, Kacey	31	Arkansas	21	So	P	19	10										0											
1873209	Burch, Matt	31	Arkansas	4	Fr	INF	18	7		0.156	0.206	0.219	32	2	5	2		7			2				8				
1543784	Gosser, Alex	31	Arkansas	44	Sr	C	17	6		0.259	0.312	0.407	27	6	7	1		11	1	4	2	1	2		2	1			
1758231	Knight, Blaine	31	Arkansas	16	So	P	17	16										0											
1873224	Stephan, Trevor	31	Arkansas	48	Jr	P	16	16										0											
1873219	Cronin, Matt	31	Arkansas	32	Fr	P	15	0										0											
1758230	Loseke, Barrett	31	Arkansas	46	So	P	15	2										0											
1873210	Wilson, Hunter	31	Arkansas	6	Jr	INF	14	10		0.310	0.394	0.310	29	3	9			9		6	3	1		1	2			1	
1758258	Rogers, Weston	31	Arkansas	37	So	P	12	0										0											
1873217	Denton, Angus	31	Arkansas	29	Fr	P	8	0										0											
1873220	Kostyshock, Jacob	31	Arkansas	35	Fr	P	6	0										0											
1873218	Heiss, Brenden	31	Arkansas	30	Fr	P	4	0										0											
1758232	Scroggins, Cody	31	Arkansas	5	So	INF	3	0										0											
1758249	Campbell, Isaiah	31	Arkansas	55	So	P	1	0										0											
1762085	Infante, Julian	736	Vanderbilt	22	So	INF	62	62		0.315	0.387	0.518	251	51	79	16	1	130	11	66	27	3	1	1	59	8		1	
1762087	Kaiser, Connor	736	Vanderbilt	12	So	INF	62	59		0.222	0.316	0.284	194	32	43	7	1	55	1	18	25	3	3	11	44	5	4		
1638487	Kendall, Jeren	736	Vanderbilt	3	Jr	OF	62	62		0.307	0.372	0.556	261	59	80	10	5	145	15	53	24	5	3	2	74	3	20	4	
1527831	Delay, Jason	736	Vanderbilt	5	Sr	C	59	58		0.309	0.381	0.444	207	31	64	18	2	92	2	41	18	8	3	1	44	4	1	2	
1527830	Coleman, Ro	736	Vanderbilt	1	Sr	INF	56	32		0.290	0.347	0.328	131	20	38	3	1	43		8	9	3	1	8	10	3	7	2	
1638494	Toffey, Will	736	Vanderbilt	9	Jr	INF	56	56		0.354	0.475	0.602	206	55	73	13	1	124	12	64	48	2	3	3	30	5	5	4	
1762092	Paul, Ethan	736	Vanderbilt	10	So	INF	53	52		0.251	0.336	0.412	199	34	50	15	1	82	5	27	18	8	1	3	47	3	6	2	
1879658	Hayes, Reed	736	Vanderbilt	24	Jr	OF	52	32		0.276	0.375	0.362	163	30	45	10	2	59		36	24	3	2		33	5	4	5	
1879647	Bleday, JJ	736	Vanderbilt	51	Fr	OF	51	48		0.256	0.384	0.341	164	23	42	8		56	2	22	34				26	2		2	
1762090	Scott, Stephen	736	Vanderbilt	19	So	OF	38	32		0.227	0.347	0.311	119	25	27	4		37	2	11	20	3	2		32		3		
1762086	Jones, Alonzo	736	Vanderbilt	8	So	INF	35	25		0.221	0.357	0.295	95	19	21	3	2	28		10	18	2		4	28		3	1	
1879653	Ray, Harrison	736	Vanderbilt	2	Fr	INF	32	17		0.244	0.333	0.333	78	16	19	2	1	26	1	12	11	1	3		20	6	2	3	
1879652	King, Zach	736	Vanderbilt	34	Fr	P	25	0										0											
1762089	Raby, Patrick	736	Vanderbilt	29	So	P	25	25										0											
1638492	Snider, Collin	736	Vanderbilt	40	Jr	P	21	1										0											
1762084	Gristanti, Walker	736	Vanderbilt	17	So	OF	21	2		0.267	0.333	0.333	30	7	8	2		10		4	2	1		1	17				
1638490	Ruppenthal, Matt	736	Vanderbilt	28	Jr	P	21	4										0											
1879650	Fellows, Drake	736	Vanderbilt	66	Fr	P	18	12										0											
1638495	Wright, Kyle	736	Vanderbilt	44	Jr	P	17	17										0											
1879649	Duvall, Ty	736	Vanderbilt	20	Fr	C	17	4		0.375	0.516	0.500	24	6	9	3		12		6	6	1			6	1			
1762079	Conger, Maddux	736	Vanderbilt	42	So	P	16	4										0											
1879651	Gillis, Jackson	736	Vanderbilt	35	Fr	P	16	0										0											
1762080	Day, Chandler	736	Vanderbilt	27	So	P	15	14										0											
1879657	Stover, Paxton	736	Vanderbilt	11	Jr	P	15	0										0											
1879648	Brewer, Alex	736	Vanderbilt	21	Fr	INF	14	2		0.000	0.167	0.000	15	1				0		1	3				5				
1527837	Murfee, Penn	736	Vanderbilt	16	Jr	INF	10	0										0											
1762082	Fentress, Kiambu	736	Vanderbilt	13	So	OF	6	0		0.250	0.250	0.250	4		1			1											
1762088	McGarry, Matt	736	Vanderbilt	38	So	P	5	0										0											
1879654	Sandborn, Michael	736	Vanderbilt	25	Fr	P	3	0										0											
1868065	Todd, Jonah	37	Auburn	41	Jr	OF	63	62		0.376	0.460	0.471	242	56	91	13	5	114		37	37	4	4	2	28	7	9	5	
1868045	Anthony, Josh	37	Auburn	3	Jr	INF	63	62		0.266	0.375	0.352	233	37	62	14		82	2	39	36	6	2		41	6	7	2	
1530814	Robert, Daniel	37	Auburn	20	Sr	INF	60	59		0.290	0.402	0.429	217	33	63	11	2	93	5	42	41	2	4		58	5	11	1	
1868058	Estes, Jay	37	Auburn	25	Jr	INF	59	59		0.276	0.346	0.379	232	39	64	19	1	88	1	29	21	6	4	7	52	6	6	3	
1868060	Ingram, Dylan	37	Auburn	27	Jr	INF	57	54		0.258	0.382	0.448	194	36	50	13		87	8	39	32	9	3	1	48	7		1	
1868057	Davis, Conor	37	Auburn	24	Fr	INF	52	38		0.282	0.359	0.368	163	22	46	11		60	1	29	18	2	1		43	6	1	3	
1530812	Logan, Blake	37	Auburn	1	Sr	C	50	41		0.250	0.335	0.361	144	25	36	5	1	52	3	19	17	3	3	4	22	5		1	
1868048	Jarvis, Luke	37	Auburn	9	Jr	INF	48	48		0.276	0.313	0.443	185	34	51	10	3	82	5	27	10	1	2	1	43	5	7	1	
1868051	Holland, Will	37	Auburn	17	Fr	INF	45	41		0.209	0.299	0.343	134	23	28	7	1	46	3	18	15	4	4	1	31	8	4		
1868053	McGuffin, Bowen	37	Auburn	19	Jr	OF	42	30		0.245	0.341	0.309	110	15	27	7		34		9	14	2			25	7	2	1	
1868056	Coker, Calvin	37	Auburn	23	Jr	P	31	0										0											
1420094	Gillikin, Sam	37	Auburn	31	Jr	OF	29	12		0.213	0.351	0.319	47	9	10	2		15	1	4	9	1			12				
1643427	Decker, Bo	37	Auburn	35	Sr	OF	25	25		0.259	0.337	0.358	81	10	21	5		29	1	14	7	3	1	1	20	5	3	1	
1530811	Haecker, Damon	37	Auburn	6	Sr	INF	25	20		0.234	0.412	0.297	64	7	15	4		19		10	15	5	1		10	2	2	2	
1868052	Herndon, Corey	37	Auburn	18	Jr	P	24	0										0											
1753420	Mitchell, Andrew	37	Auburn	12	Jr	P	23	4										0											
1420107	Lipscomb, Cole	37	Auburn	49	Sr	P	23	1										0											
1753410	Johnson, Jeremy	37	Auburn	2	Fr	OF	22	12		0.229	0.322	0.271	48	9	11	2		13		8	5	3	3		7	1	1		
1868064	Watson, Ryan	37	Auburn	37	Fr	P	22	2										0											
1530815	Shaffer, J.J.	37	Auburn	15	Sr	OF	21	0		0.000	0.143	0.000	6	4				0				1			1	1	2	1	
1753426	Klobosits, Gabe	37	Auburn	40	Sr	P	17	4										0											
1868049	Daniel, Davis	37	Auburn	13	Fr	P	17	16										0											
1530817	Thompson, Keegan	37	Auburn	7	Jr	P	15	15										0											
1868067	Anderson, Elliott	37	Auburn	38	Fr	P	14	0										0											
1753418	Mize, Casey	37	Auburn	32	So	P	13	12										0											
1868046	Camacho, Christian	37	Auburn	5	Fr	P	12	8										0											
1868054	Rojas, Mike	37	Auburn	21	So	C	12	4		0.267	0.389	0.333	15	4	4	1		5		3	3				4	1			
1753417	Sprinkle, Daniel	37	Auburn	28	So	P	10	1										0											
1868050	Malczewski, Welby	37	Auburn	16	So	P	3	0										0											
1530809	Davis, Kevin	37	Auburn	10	Sr	P	1	0										0											
1868059	Warner, Grant	37	Auburn	26	Jr	P	1	0										0											
1868055	Hillhouse, Trevor	37	Auburn	22	Fr	P	1	0										0											
1868062	Gahm, Joe	37	Auburn	34	Fr	P	1	0										0											
1660935	Golsan, Will	433	Ole Miss	8	Jr	INF	57	57		0.312	0.372	0.407	221	41	69	12		90	3	22	19	4	3	4	34	8	7	3	
1867507	Kessinger, Grae	433	Ole Miss	15	Fr	INF	55	53		0.175	0.287	0.247	154	15	27	5		38	2	16	23	2	2	8	30	1	2	4	
1660929	Blackman, Tate	433	Ole Miss	4	Jr	INF	55	55		0.302	0.420	0.525	202	46	61	10	4	106	9	30	34	8	1	1	46	5	9	4	
1546120	Bortles, Colby	433	Ole Miss	25	Sr	INF	55	55		0.269	0.376	0.482	193	33	52	9	1	93	10	42	31	6	7		50	5		2	
1752119	Olenek, Ryan	433	Ole Miss	2	So	INF	53	53		0.272	0.317	0.398	206	23	56	17		82	3	25	8	8	5	2	29	6	10	3	
1660945	Watson, Kyle	433	Ole Miss	9	Jr	INF	50	18		0.173	0.273	0.267	75	11	13	4		20	1	6	10	1	2	1	29	1	4	1	
1867503	Dillard, Thomas	433	Ole Miss	6	Fr	C	48	45		0.206	0.329	0.348	141	17	29	8		49	4	12	25	1			51	5	3	2	
1867517	Rowe, Tim	433	Ole Miss	42	Jr	OF	47	30		0.254	0.293	0.405	126	16	32	10		51	3	20	6	1			32	3	1		
1752121	Fortes, Nick	433	Ole Miss	7	So	C	44	38		0.319	0.382	0.486	138	18	44	8		67	5	32	12	2		7	15	4			
1867506	Johnson, Cooper	433	Ole Miss	13	Fr	C	42	38		0.213	0.301	0.269	108	17	23	6		29		8	13	1	1	5	27	3		3	
1867522	Zabowski, Cole	433	Ole Miss	14	Fr	INF	39	24		0.239	0.311	0.283	92	8	22	1		26	1	11	10		1		26	2		1	
1867518	Seamster, Bryan	433	Ole Miss	27	Fr	OF	31	12		0.182	0.302	0.273	44	6	8	1		12	1	3	6	2	1	1	14		1		
1660934	Fitzsimmons, Michael	433	Ole Miss	32	So	INF	29	10		0.175	0.298	0.275	40	4	7	1		11	1	4	5	2			13	2			
1752125	Woolfolk, Dallas	433	Ole Miss	24	So	P	26	0										0											
1867502	Cockrell, Chase	433	Ole Miss	11	So	INF	25	19		0.239	0.292	0.373	67	10	16	3		25	2	6	4	1			27				
1660942	Stokes, Will	433	Ole Miss	17	Jr	P	24	0										0											
1752118	Miller, DJ	433	Ole Miss	1	So	OF	19	4		0.167	0.231	0.458	24	3	4	1		11	2	4	2				6				
1867504	Ethridge, Will	433	Ole Miss	20	Fr	P	19	4										0											
1867508	Rolison, Ryan	433	Ole Miss	22	Fr	P	19	10										0											
1867516	Roth, Houston	433	Ole Miss	40	Fr	P	18	0										0											
1867505	Holston, Greer	433	Ole Miss	12	Fr	P	17	8										0											
1660933	Feigl, Brady	433	Ole Miss	39	So	P	17	6										0											
1752122	Parkinson, David	433	Ole Miss	10	Jr	P	14	14										0											
1752124	Pagnozzi, Andy	433	Ole Miss	19	So	P	13	0										0											
1867501	Blaum, Bryce	433	Ole Miss	3	Fr	INF	12	2		0.333	0.538	0.333	9	1	3			3			3	1		1	2		1		
1752123	Green, Connor	433	Ole Miss	18	So	P	12	0										0											
1752126	McArthur, James	433	Ole Miss	26	So	P	12	12										0											
1660936	Johnson, Sean	433	Ole Miss	33	Sr	P	7	3										0											
1752152	Klepzig, Carson	433	Ole Miss	43	Fr	C	6	0		0.000	0.000	0.000	3	2				0											
