player_id	player_name	team_id	team_name	jersey	year	pos	played	started	Games	BA	OBPpct	SLGpct	AB	R	H	2B	3B	TB	HR	RBI	BB	HBP	SF	SH	K	DP	SB	CS	Picked
1867499	Barber, Jason	433	Ole Miss	31	Fr	P	5	0			1.000			1				0				1							
1768174	Bride, Jonah	648	South Carolina	20	Jr	INF	60	60		0.282	0.371	0.426	216	33	61	12	2	92	5	32	22	10	3	9	28	6	3	1	
1872259	Olson, Jacob	648	South Carolina	7	So	OF	58	56		0.294	0.347	0.430	221	37	65	10	1	95	6	27	13	5			41	2	4		
1652583	Destino, Alex	648	South Carolina	24	Jr	OF	57	55		0.255	0.338	0.441	204	31	52	8		90	10	41	27		3	1	42	7	3	3	
1768171	Tolbert, LT	648	South Carolina	11	So	INF	56	55		0.284	0.338	0.368	204	24	58	6	1	75	3	32	14	4	3	3	19	3	2	4	
1541611	Williams, Matt	648	South Carolina	48	Jr	INF	52	33		0.233	0.377	0.287	129	21	30	4		37	1	12	25	6	2	2	20	5	1		
1768170	Hopkins, TJ	648	South Carolina	5	So	OF	52	49		0.258	0.316	0.416	190	37	49	11	2	79	5	20	15	2	2	2	44	2	6	2	
1872246	Cortes, Carlos	648	South Carolina	8	Fr	INF	50	43		0.286	0.368	0.565	168	27	48	9	1	95	12	41	22	1	2	1	27	3	5	2	
1768169	Blair, Danny	648	South Carolina	4	So	OF	47	25		0.258	0.345	0.309	97	15	25	2		30	1	9	10	3		3	15	2	4	4	
1652590	Stokes, Madison	648	South Carolina	14	Jr	INF	47	47		0.224	0.312	0.339	165	18	37	10		56	3	17	15	6		4	41	8	3	3	
1652591	Taylor, Hunter	648	South Carolina	38	Jr	C	37	26		0.212	0.295	0.273	99	9	21	6		27		5	12		1		29	2		1	
1768178	Cullen, Chris	648	South Carolina	33	So	C	34	31		0.276	0.377	0.467	105	19	29	5		49	5	18	12	5		2	27	2	1		
1872261	Row, Justin	648	South Carolina	3	Jr	INF	29	17		0.290	0.388	0.464	69	17	20	4	1	32	2	9	7	4		7	10		1		
1872252	Hogan, Riley	648	South Carolina	32	Fr	1B	28	24		0.244	0.326	0.397	78	10	19	6		31	2	10	9	1	1		15	2		1	
1541605	Reagan, Josh	648	South Carolina	47	Sr	P	27	0										0											
1768182	Bowers, Colie	648	South Carolina	40	Sr	P	25	0										0											
1541607	Scott, Reed	648	South Carolina	39	Sr	P	24	3										0											
1768175	Jones, John	648	South Carolina	22	Jr	C	22	12		0.093	0.235	0.186	43	1	4	1		8	1	3	7	1			16	2			
1768176	Grosvenor, Ross	648	South Carolina	25	Sr	1B	19	7		0.207	0.395	0.448	29	3	6	1		13	2	4	8	1			9				
1652584	Johnson, Tyler	648	South Carolina	21	Jr	P	19	0										0											
1872248	Flint, Christian	648	South Carolina	31	Fr	INF	19	0		0.000	0.000	0.000	2	2				0									2	2	
1541587	Crowe, Wil	648	South Carolina	37	Jr	P	15	15										0											
1541602	Parke, John	648	South Carolina	28	Jr	P	14	2										0											
1768173	Hill, Adam	648	South Carolina	15	So	P	14	14										0											
1872256	Lee, Colby	648	South Carolina	26	Fr	P	13	3										0											
1872255	Lawson, Graham	648	South Carolina	13	So	P	13	2										0											
1872257	Morris, Cody	648	South Carolina	49	Fr	P	10	10										0											
1872245	Bridges, Sawyer	648	South Carolina	23	Fr	P	9	1						1				0											
1652587	Schmidt, Clarke	648	South Carolina	6	Jr	P	9	9										0											
1652586	Murray, Brandon	648	South Carolina	9	Jr	P	6	1										0											
1541589	Haswell, Tyler	648	South Carolina	18	Jr	P	3	0										0											
1768184	McIlwain, Brandon	648	South Carolina	44	So	OF	1	0										0											
1751868	Liput, Deacon	235	Florida	8	So	INF	70	68		0.227	0.313	0.314	255	32	58	9	2	80	3	37	32	1	3	4	67	7	12	7	
1639953	Schwarz, JJ	235	Florida	22	Jr	C	69	69		0.259	0.351	0.444	259	43	67	12		115	12	56	36	4	6		60	5	6	1	
1751887	Maldonado, Nelson	235	Florida	27	So	INF	68	63		0.299	0.449	0.433	201	40	60	9		87	6	32	53	5	4	1	25	5	4	2	
1639947	Guthrie, Dalton	235	Florida	5	Jr	INF	65	65		0.273	0.349	0.356	253	39	69	9		90	4	23	27	6	6	1	41	5	11	7	
1639948	Hicks, Christian	235	Florida	9	Jr	INF	64	57		0.282	0.328	0.398	216	30	61	11	1	86	4	27	14	2	3	5	31	5	6	3	
1531493	Larson, Ryan	235	Florida	66	Sr	OF	61	50		0.279	0.369	0.416	190	31	53	9	1	79	5	24	19	8		2	49	6	7	3	
1751876	Horvath, Nick	235	Florida	26	Jr	OF	60	22		0.186	0.341	0.214	70	12	13	2		15		6	12	5	1	1	21		6	2	
1751867	India, Jonathan	235	Florida	6	So	INF	59	57		0.274	0.354	0.429	212	38	58	15		91	6	34	23	6	5	5	42	4	13		
1866415	Langworthy, Austin	235	Florida	44	Fr	OF	56	54		0.238	0.352	0.352	193	37	46	10		68	4	26	35	1	4	1	39	6	7	2	
1639952	Rivera, Mike	235	Florida	4	Jr	C	47	46		0.238	0.346	0.358	151	23	36	7	1	54	3	28	20	6	2	3	19	10	1		
1639949	Kolozsvary, Mark	235	Florida	28	Jr	C	46	35		0.276	0.381	0.440	116	20	32	8	1	51	3	26	18	3	2	3	30	4	2		
1751870	Reese, Blake	235	Florida	12	So	OF	40	18		0.233	0.378	0.260	73	12	17	2		19		11	12	5			22	3	4		
1751874	Byrne, Michael	235	Florida	17	So	P	38	3		0.000	0.500	0.000	1					0			1			1	1				
1866411	Bell, Keenan	235	Florida	32	Fr	INF	34	24		0.283	0.327	0.391	92	15	26	4		36	2	12	4	2			29	3	3	1	
1866421	Milchin, Garrett	235	Florida	3	Fr	INF	29	6		0.182	0.269	0.318	22	1	4			7	1	7	3		1		9	1			
1866410	Baker, Andrew	235	Florida	35	Fr	OF	27	6		0.154	0.290	0.192	26	4	4	1		5			1	4			9			2	
1531502	Rubio, Frank	235	Florida	39	Sr	P	24	0										0											
1866414	Dyson, Tyler	235	Florida	18	Fr	P	24	2										0											
1751888	Singer, Brady	235	Florida	51	So	P	22	21										0											
1639946	Faedo, Alex	235	Florida	21	Jr	P	20	19										0											
1751871	Kowar, Jackson	235	Florida	37	So	P	19	18										0											
1866420	McMullen, Kirby	235	Florida	52	Fr	OF	17	1		0.000	0.500	0.000	1	1				0			1								
1866413	Brown, Nate	235	Florida	23	Fr	P	10	4										0											
1866412	Bodrato, Austin	235	Florida	13	Fr	INF	8	0		0.143	0.333	0.143	7	2	1			1		1	2				2		1		
1866417	Long, Nick	235	Florida	34	Fr	P	5	1										0											
1866418	Maye, Cole	235	Florida	36	Fr	P	5	0										0											
1866416	Lee, David	235	Florida	10	Jr	P	2	0										0											
1772378	Taylor, Chandler	8	Alabama	7	So	OF	54	52		0.282	0.383	0.601	188	39	53	10	1	113	16	34	32	2	5		69	2	7	4	
1772375	Vance, Cobie	8	Alabama	1	So	INF	54	54		0.293	0.360	0.356	208	26	61	11	1	74		32	24		4	5	24	11	2	2	
1655482	Short, Connor	8	Alabama	11	Jr	INF	54	53		0.196	0.275	0.333	168	20	33	11		56	4	25	15	5	5	6	40	3	1	2	
1655473	Avant, Chandler	8	Alabama	5	Jr	INF	54	54		0.286	0.341	0.394	231	35	66	15	2	91	2	19	12	9	3	3	31	7	6	6	
1655478	Henry, Cody	8	Alabama	9	Jr	INF	50	49		0.294	0.348	0.486	177	29	52	10		86	8	31	13	4	4	3	51	5	1	4	
1774385	DeVinny, Tanner	8	Alabama	8	Sr	C	48	30		0.206	0.398	0.351	97	11	20	2		34	4	16	28	3			36	1		1	
1871413	Alexander, Hunter	8	Alabama	22	Jr	INF	47	47		0.282	0.362	0.453	170	26	48	7	2	77	6	33	22	1	3	5	43	3		3	
1871419	Kaufman, Kyle	8	Alabama	28	So	C	44	39		0.301	0.396	0.360	136	24	41	2		49	2	14	11	11	1	5	16	5	2		
1871418	Carey, Logan	8	Alabama	19	Fr	OF	43	23		0.217	0.330	0.265	83	10	18	4		22		2	12	2			15	3	3		
1774386	Finnerty, Sam	8	Alabama	10	So	OF	41	20		0.224	0.289	0.289	76	10	17	5		22		11	6	1			15	4			
1871423	McCleney, Walker	8	Alabama	13	Fr	OF	39	15		0.250	0.411	0.295	44	11	11	2		13		1	6	6		3	14		3		
1772364	Webb, Alex	8	Alabama	6	Fr	C	31	14		0.328	0.358	0.500	64	7	21	5		32	2	9	3			4	13	2			
1772362	Wood, Gene	8	Alabama	14	So	INF	30	23		0.253	0.349	0.360	75	12	19	5		27	1	6	9	2		2	12	1	1	1	
1774392	Wright, Connor	8	Alabama	48	Fr	OF	26	0		0.250	0.333	0.250	8	5	2			2			1				2	3	1	1	
1871436	Oczypok, Mike	8	Alabama	55	Sr	P	25	0										0											
1871448	Trousdale, John	8	Alabama	2	Fr	INF	24	1		0.160	0.222	0.280	25	2	4			7	1	4	2				4	1			
1871447	Suchey, Garrett	8	Alabama	24	Jr	P	24	1										0											
1772376	Vainer, Davis	8	Alabama	44	Fr	P	23	0										0											
1416305	Poe, Taylor	8	Alabama	41	Sr	C	22	4		0.095	0.321	0.095	21	4	2			2		2	3	4			10				
1655476	Coker, Zack	8	Alabama	37	So	INF	21	0		0.091	0.375	0.091	11	3	1			1		3	4	1		2	5				
1655481	Rogers, Zac	8	Alabama	27	Jr	P	20	1			1.000							0		1	1								
1871435	Medders, Deacon	8	Alabama	32	Fr	P	15	6										0											
1655483	Walters, Jake	8	Alabama	16	Jr	P	14	13										0											
1774388	Holcombe, Keith	8	Alabama	18	So	OF	13	10		0.250	0.344	0.286	28	6	7	1		8		2	3	1			7				
1772294	Duarte, Dylan	8	Alabama	25	So	P	13	13										0											
1871437	Potter, Sonny	8	Alabama	12	Fr	P	12	0		0.000	0.000	0.000	1					0							1				
1527438	Eicholtz, Nick	8	Alabama	29	Sr	P	12	12										0											
1871445	Rukes, Garret	8	Alabama	21	Fr	P	7	4										0											
1774391	Love, Brock	8	Alabama	20	So	P	6	2										0											
1527448	Adams, Tyler	8	Alabama	42	Jr	P	5	0										0											
1871416	Bauer, Camden	8	Alabama	15	Fr	INF	3	0		0.000	0.000	0.000	1					0											
1871415	Altstadt, Nathan	8	Alabama	31	Fr	P	2	0										0											
1655480	McMurray, Tyler	8	Alabama	36	Jr	P	2	0										0											
1774383	Cameron, Kyle	8	Alabama	33	So	P	2	0										0											
1643134	Bond, Brett	434	Missouri	5	Jr	C	58	54		0.307	0.385	0.507	215	41	66	13		109	10	45	25	4	3	1	57	4	4	2	
1881844	Misner, Kameron	434	Missouri	30	Fr	OF	58	58		0.282	0.360	0.446	213	39	60	12	1	95	7	34	23	4	2	3	55	4	17	6	
1881836	Samples, Alex	434	Missouri	3	Jr	INF	56	49		0.202	0.294	0.277	173	30	35	10		48	1	23	22	2	4	1	46	2	3	1	
1881837	Glendinning, Robbie	434	Missouri	9	Jr	INF	56	54		0.274	0.386	0.463	201	36	55	13	2	93	7	30	35	3	2		62	5	7	3	
1754658	Brumfield, Connor	434	Missouri	8	So	OF	55	55		0.272	0.376	0.355	217	37	59	9	3	77	1	28	33	5	3	3	45	4	11	6	
1881842	Cornelius, Chris	434	Missouri	24	Fr	INF	55	55		0.260	0.332	0.392	181	25	47	12	3	71	2	31	19	3	5	6	50	5	2	1	
1754667	Sharp, Brian	434	Missouri	4	So	INF	54	48		0.246	0.358	0.395	167	30	41	11	1	66	4	19	31	1	5	1	57	3	4	4	
1643140	Harris, Trey	434	Missouri	22	Jr	INF	52	50		0.268	0.388	0.508	183	35	49	8		93	12	48	32	6	3	3	27	7	9	3	
1754656	McGuire, Kirby	434	Missouri	7	Sr	OF	41	35		0.291	0.388	0.370	127	25	37	4		47	2	9	15	5		2	34		10	4	
1881839	Mompierre, Nelson	434	Missouri	12	Jr	C	38	26		0.327	0.427	0.510	98	14	32	6		50	4	21	17	1	1	1	19			1	
1881838	Berler, Matt	434	Missouri	10	So	INF	38	27		0.242	0.353	0.384	99	18	24	8		38	2	15	11	7	2	1	31	2	4		
1754661	Balsamo, Johnny	434	Missouri	23	Jr	OF	32	5		0.235	0.395	0.265	34	10	8	1		9		2	6	3			10	2	4	1	
1754655	Nelson, Ian	434	Missouri	6	So	INF	27	9		0.146	0.212	0.188	48	2	7		1	9		5	3	1			5	1			
1881840	Sikkema, T.J.	434	Missouri	17	Fr	P	22	3										0											
1643139	Gromacki, Nolan	434	Missouri	27	Jr	P	22	0										0											
1536642	Bartlett, Cole	434	Missouri	36	Jr	P	21	7										0											
1754662	Plassmeyer, Michael	434	Missouri	26	So	P	19	10										0											
1881811	Lewis, A.J.	434	Missouri	1	Fr	C	17	4		0.043	0.154	0.087	23	2	1	1		2		1	3				12			1	
1881835	Toelken, Andy	434	Missouri	2	Jr	P	16	11										0											
1754666	Shoaff, Ty	434	Missouri	40	So	P	15	0										0											
1643147	Montes De Oca, Bryce	434	Missouri	43	Jr	P	15	12										0											
1643142	Houck, Tanner	434	Missouri	11	Jr	P	14	14										0											
1881845	Dulle, Cameron	434	Missouri	35	Fr	P	12	0										0											
1881841	Painter, Armaan	434	Missouri	19	Fr	INF	11	0		0.000	0.200	0.000	8	2				0			2				2				
1643144	Lee, Ryan	434	Missouri	48	Jr	P	10	1										0											
1643137	Del Rio, Alex	434	Missouri	16	Jr	C	6	0		0.167	0.167	0.167	6	1	1			1							2				
1643135	Carter, Liam	434	Missouri	28	So	P	5	3										0											
1881847	Boyster, Luke	434	Missouri	44	Fr	P	5	0										0											
1881846	Stoll, Evan	434	Missouri	37	Fr	P	2	0										0											
1769037	Freeman, Cole	365	LSU	8	Sr	INF	72	72		0.315	0.416	0.404	270	54	85	14	2	109	2	41	28	21	3	16	24	1	19	7	
1542528	Robertson, Kramer	365	LSU	3	Sr	INF	72	72		0.307	0.403	0.472	290	85	89	18	3	137	8	43	36	12	2	1	32	3	9	3	
1656109	Deichmann, Greg	365	LSU	7	Jr	OF	72	72		0.308	0.417	0.579	266	54	82	15		154	19	73	51	2	5		62	6	7	3	
1880958	Smith, Josh	365	LSU	4	Fr	INF	72	71		0.281	0.407	0.409	242	52	68	16		99	5	48	39	17	7	5	33	4	5	2	
1769036	Duplantis, Antoine	365	LSU	20	So	OF	71	70		0.316	0.358	0.400	285	50	90	14	2	114	2	61	16	6	6	1	31	9	19	4	
1656108	Papierski, Michael	365	LSU	2	Jr	C	65	62		0.256	0.401	0.477	176	37	45	6		84	11	39	40	4	2	8	49	4	4		
1880960	Watson, Zach	365	LSU	9	Fr	OF	64	57		0.317	0.376	0.507	221	42	70	9	3	112	9	37	17	5	2	1	42	9	12	5	
1656113	Jordan, Beau	365	LSU	24	Jr	OF	55	48		0.268	0.351	0.381	168	30	45	7		64	4	29	18	5	3	6	31	4		1	
1880959	Slaughter, Jake	365	LSU	5	Fr	INF	53	40		0.257	0.358	0.351	148	22	38	5		52	3	26	10	15	3	2	45	5	2	2	
1880962	Coomes, Nick	365	LSU	13	Jr	C	46	37		0.303	0.401	0.402	132	20	40	7		53	2	24	18	5	2		23	4	1	1	
1769046	Romero, Jordan	365	LSU	28	Sr	C	36	21		0.229	0.302	0.292	96	11	22	3		28	1	12	6	4			18	3			
1769031	Breaux, Brennan	365	LSU	6	So	OF	30	8		0.176	0.263	0.324	34	9	6		1	11	1	2	4			1	8	1		1	
1880967	Hess, Zack	365	LSU	38	Fr	P	30	6										0											
1769049	Gilbert, Caleb	365	LSU	41	So	P	28	5										0											
1880963	Woley, Rankin	365	LSU	22	Fr	INF	26	8		0.267	0.327	0.400	45	8	12	4	1	18		5	2	2			9				
1436652	Newman, Hunter	365	LSU	55	Sr	P	26	0										0											
1769035	Reid, Chris	365	LSU	17	So	INF	25	3		0.208	0.394	0.208	24	4	5			5		3	6	2	1		7	1			
1769047	Bush, Nick	365	LSU	29	Fr	P	23	0										0											
1880969	Peterson, Todd	365	LSU	43	Fr	P	22	3										0											
1880965	Beck, Matthew	365	LSU	27	Fr	P	20	2										0											
1542531	Poche', Jared	365	LSU	16	Sr	P	20	19		0.000	0.000	0.000	1					0							1				
1656111	Bain, Austin	365	LSU	18	Jr	P	20	0										0											
1656117	Lange, Alex	365	LSU	35	Jr	P	19	19										0											
1880961	Walker, Eric	365	LSU	10	Fr	P	17	17										0											
1656116	Strall, Collin	365	LSU	30	Sr	P	16	0										0											
1436651	Reynolds, Russell	365	LSU	45	Sr	P	15	1										0											
1769029	Adams, Bryce	365	LSU	44	Sr	OF	11	7		0.238	0.292	0.619	21	4	5	2		13	2	5	1	1	1		6	1			
1880968	Kiel, Hunter	365	LSU	40	Jr	P	10	0										0											
1880966	Reese, Will	365	LSU	37	Fr	P	7	0										0											
1880964	Templet, Mason	365	LSU	23	Fr	INF	5	0		0.000	0.000	0.000	6					0							5				
1880970	Frederick, Blair	365	LSU	46	Fr	P	5	0										0											
1656112	Norman, Doug	365	LSU	21	Jr	P	3	0										0											
1755162	Curry, Michael	257	Georgia	13	So	C	57	57		0.297	0.384	0.484	219	27	65	11		106	10	46	29	2			42	6			
1870265	Shepherd, Cam	257	Georgia	7	Fr	SS	57	57		0.307	0.354	0.452	241	29	74	16	2	109	5	28	13	5	1	1	28	6	5	2	
1643201	McGovern, Keegan	257	Georgia	32	Jr	OF	56	54		0.291	0.426	0.413	189	39	55	15	1	78	2	21	35	10	1		51	5	1	1	
1870264	Maxwell, Tucker	257	Georgia	1	Fr	OF	52	52		0.177	0.295	0.306	186	24	33	6		57	6	22	27	5	2	3	51	3	6	3	
1870275	Bradley, Tucker	257	Georgia	28	Fr	OF	50	41		0.314	0.376	0.365	156	20	49	8		57		10	13	3	1	5	26	3	7	2	
1755168	Sasser, Adam	257	Georgia	24	So	1B	50	39		0.245	0.299	0.308	143	14	35	3		44	2	8	12		2	2	46	4		1	
1870267	Proctor, Will	257	Georgia	11	Fr	INF	46	38		0.241	0.318	0.405	116	12	28	8	1	47	3	17	8	6	2	7	30	4		1	
1870266	Biggar, Austin	257	Georgia	8	Fr	C	46	44		0.193	0.262	0.273	150	18	29	6		41	2	12	12	2		5	46	7	1		
1755158	Talley, LJ	257	Georgia	2	So	INF	44	29		0.257	0.344	0.358	109	16	28	5		39	2	12	11	4	1	2	22	2			
1643191	Webb, Mitchell	257	Georgia	6	Jr	3B	43	28		0.203	0.246	0.341	123	14	25	3	1	42	4	17	6	1			31	5	1	1	
1870271	Schunk, Aaron	257	Georgia	22	Fr	3B	37	37		0.290	0.319	0.374	131	14	38	6	1	49	1	18	5	1	1	1	25	3	1		
1870281	Campbell, Will	257	Georgia	20	Jr	OF	30	29		0.232	0.363	0.374	99	22	23	5		37	3	13	14	8	3		25	5	1	1	
1870268	Kristofak, Zac	257	Georgia	12	Fr	P	26	3										0											
1755167	Moody, Logan	257	Georgia	21	So	OF	23	5		0.208	0.345	0.208	24	3	5			5			1	4			9	1			
1755164	Smith, Kevin	257	Georgia	15	So	P	20	12										0											
1643198	Avidano, Ryan	257	Georgia	50	Fr	P	18	1										0											
1532757	Moody, Drew	257	Georgia	41	Jr	P	18	2										0											
1755171	Cairnes, Blake	257	Georgia	35	Jr	P	17	0										0											
1755160	Gist, Andrew	257	Georgia	5	Sr	P	17	11										0											
1870273	Locey, Tony	257	Georgia	25	Fr	P	16	8										0											
1755159	Brown, Blakely	257	Georgia	3	So	P	16	2										0											
1870272	Adkins, Chase	257	Georgia	23	Jr	P	15	14										0											
1870279	Elliott, Tim	257	Georgia	44	Fr	P	15	0										0											
1870278	Glover, Justin	257	Georgia	33	Fr	P	13	2										0											
1643190	Logan, Trey	257	Georgia	4	Jr	SS	13	3		0.190	0.190	0.286	21	4	4	2		6						2	7	1			
1870269	Shepard, Shaefer	257	Georgia	17	Sr	P	12	0										0											
1870274	Ryder, Christian	257	Georgia	26	Fr	P	12	2										0											
1755166	Tucker, Shane	257	Georgia	19	So	P	10	0										0											
1755165	Goodman, Adam	257	Georgia	16	So	P	8	0										0											
1755169	Tinder, Trevor	257	Georgia	27	So	P	5	0										0											
1870270	Williams, James	257	Georgia	18	Fr	P	4	0		0.000	0.500	0.000	1	1				0			1				1				
1530258	Rooker, Brent	430	Mississippi St.	19	Jr	OF	67	67		0.387	0.495	0.810	248	60	96	30	3	201	23	82	48	9	4		58	4	18	5	
1641077	Gridley, Ryan	430	Mississippi St.	10	Jr	INF	67	67		0.327	0.393	0.457	269	50	88	15	1	123	6	39	21	12	6	1	39	5	7	10	
1751521	Mangum, Jake	430	Mississippi St.	15	So	OF	65	65		0.324	0.380	0.385	278	51	90	15	1	107		26	9	17	1	1	35	4	14	7	
1436193	Brown, Cody	430	Mississippi St.	26	Sr	OF	64	60		0.323	0.433	0.539	217	46	70	14	3	117	9	42	40	4	2	6	46	4	10	3	
1751519	Alexander, Luke	430	Mississippi St.	7	So	INF	59	53		0.222	0.295	0.343	198	30	44	9		68	5	21	20	1	1	5	58	6	5	1	
1882029	MacNamee, Elijah	430	Mississippi St.	40	So	OF	57	48		0.267	0.315	0.344	180	22	48	6	1	62	2	22	11	3	3	3	51	7	4	2	
1882019	Poole, Tanner	430	Mississippi St.	12	Jr	OF	57	47		0.224	0.290	0.309	165	20	37	3	1	51	3	14	10	6	2	5	56	3	11	5	
1641080	Lovelady, Josh	430	Mississippi St.	16	Sr	C	53	51		0.215	0.305	0.288	163	21	35	7	1	47	1	21	13	9	2	7	38	7			
1751518	Stovall, Hunter	430	Mississippi St.	2	So	INF	45	44		0.287	0.345	0.375	160	30	46	6	1	60	2	18	12	3	2	2	28	2	4	1	
1882025	Vansau, Hunter	430	Mississippi St.	32	Jr	OF	44	26		0.297	0.377	0.356	118	10	35	5	1	42		14	11	6	3	1	38	1		3	
1641079	Gordon, Cole	430	Mississippi St.	24	So	1B	41	21		0.158	0.258	0.316	57	5	9			18	3	9	6	2	1		23	2			
1751545	Blaylock, Brant	430	Mississippi St.	5	Fr	OF	35	26		0.193	0.272	0.325	83	14	16	1	2	27	2	10	8	1		2	40	3	2	1	
1882018	Skelton, Dustin	430	Mississippi St.	8	Fr	C	34	17		0.206	0.295	0.235	68	1	14	2		16		10	8	1	1	1	21	1			
1882033	Price, Spencer	430	Mississippi St.	55	So	P	32	0		1.000	1.000	1.000	1		1			1											
1882021	Self, Riley	430	Mississippi St.	14	Fr	P	31	0										0						1					
1882028	Bragg, Harrison	430	Mississippi St.	38	Jr	INF	30	17		0.290	0.333	0.484	62	10	18	3		30	3	10	3	1			25	1			
1751541	Barlow, Trysten	430	Mississippi St.	46	Fr	P	29	0		0.500	0.667	0.500	2		1			1			1				1				
1882027	Jolly, Trey	430	Mississippi St.	37	Jr	P	26	0		0.000	0.000	0.000	1	2				0											
1882020	Plumlee, Peyton	430	Mississippi St.	13	So	P	26	8										0											
1882023	McQuary, Denver	430	Mississippi St.	22	Fr	P	25	8		0.000	0.000	0.000	1					0							1				
1882016	Barton, Jacob	430	Mississippi St.	4	Jr	P	23	0										0											
1751542	Pilkington, Konnor	430	Mississippi St.	48	So	P	18	17		0.000	0.000	0.000	1					0							1				
1530282	Billingsley, Jacob	430	Mississippi St.	45	Jr	P	16	13										0											
1882030	Ashcraft, Graham	430	Mississippi St.	41	Fr	P	10	5										0											
1882032	Mahoney, Andrew	430	Mississippi St.	49	Jr	P	9	0										0											
1751525	Ford, Parker	430	Mississippi St.	33	Fr	P	9	0										0											
1751524	Cyr, Ryan	430	Mississippi St.	28	So	P	6	2										0											
1751550	Rigby, Ryan	430	Mississippi St.	31	Jr	P	5	0										0											
1751520	Marrero, Elih	430	Mississippi St.	9	So	C	4	2		0.000	0.167	0.000	10	1				0		1	2				2				
1751547	Smith, Blake	430	Mississippi St.	42	Sr	P	2	0										0											
1889462	Ashcraft,	430	Mississippi St.	0	N/A	DH	1	0										0											
1751526	Breaux, Kale	430	Mississippi St.	34	So	P	1	0										0											
