player_id	player_name	team_id	team_name	jersey	year	pos	played	started	Appearances	GS	ERA	IP	H	R	ER	BB	SO	SHO	BF	POAB	2BA	3BA	BK	HRA	WP	HB	IBB	Inh_Run	SHA	SFA	Pitches	GO	FO	W	L	SV	KL
1531101	18	Choruby, Nick	697	Texas A&M	Sr	INF	64	63																													
1873452	8	Shewmake, Braden	697	Texas A&M	Fr	INF	64	64																													
1752731	44	Janca, George	697	Texas A&M	So	INF	64	60																													
1752726	25	Homan, Austin	697	Texas A&M	Sr	INF	64	62																													
1873438	13	Kopetsky, Blake	697	Texas A&M	Sr	OF	63	48																													
1752690	9	Pennington, Walker	697	Texas A&M	Sr	OF	57	43																													
1752691	17	Davis, Joel	697	Texas A&M	Sr	INF	56	55																													
1649807	54	Bedford, Cole	697	Texas A&M	So	C	52	44																													
1873443	5	Foster, Logan	697	Texas A&M	Fr	OF	52	44																													
1873441	10	Coleman, Hunter	697	Texas A&M	Fr	C	48	42																													
1873445	3	Guiterrez, Jorge	697	Texas A&M	Fr	INF	34	22																													
1752734	56	Chafin, Kaylor	697	Texas A&M	Jr	P	33	1	33	1	2.33	77.1	57	27	20	16	72		310	279	13			5	3	7	3	35	6	2	972	80	72	7	2	3	28
1649815	21	Sherrod, Cason	697	Texas A&M	Jr	P	30	0	30		2.89	43.2	30	15	14	26	38		187	148	6			1	7	5	1	27	7	1	637	49	35	4	1	4	7
1873454	4	Blake, Cameron	697	Texas A&M	Fr	OF	27	19																													
1752728	34	Kilkenny, Mitchell	697	Texas A&M	So	P	26	5	26	5	3.67	56.1	67	27	23	18	56		254	225	10	3		3	4	3		7	8		814	55	48	3	3	7	16
1873442	14	Doxakis, John	697	Texas A&M	Fr	P	25	7	25	7	5.44	49.2	45	40	30	23	51		223	190	7		3	7	5	4		12	5	1	798	45	49	4	3		15
1649810	12	Martin, Corbin	697	Texas A&M	Jr	P	24	13	24	13	3.80	87.2	89	41	37	38	95		391	341	15			5	9	2	3	7	8	2	1,334	91	68	7	4		17
1873451	36	Schoenvogel, Blaine	697	Texas A&M	Jr	C	21	6																													
1873444	1	Gillman, Tommy	697	Texas A&M	Fr	INF	18	0																													
1649813	15	Hill, Brigham	697	Texas A&M	Jr	P	18	17	17	16	3.15	100.0	88	38	35	31	111		416	371	13	1		5	4	10		2	3	1	1,420	108	63	8	3		22
1873448	33	Miner, Landon	697	Texas A&M	Fr	P	17	0	17		2.55	24.2	16	8	7	6	16		95	86	2			4		3		6			333	24	27	1		1	5
1752707	32	Kolek, Stephen	697	Texas A&M	So	P	16	16	16	16	3.79	90.1	85	43	38	24	82		380	342	18	3		7	8	8	1		3	2	1,199	104	71	4	5		15
1752708	37	Stanley, Coll	697	Texas A&M	Fr	OF	15	3																													
1873450	22	Ruffcorn, Jason	697	Texas A&M	Fr	P	12	0	12		2.61	10.1	6	3	3	5	10		41	33				1				8	1	2	127	11	9				2
1649816	23	Larkins, Turner	697	Texas A&M	Jr	P	9	5	9	5	3.38	26.2	24	13	10	11	20		115	96	7			1	4	4		2	2	2	421	32	21	1	2		3
1873449	27	Richardson, Kyle	697	Texas A&M	Fr	P	6	1	6	1	8.53	6.1	8	9	6	7	6		35	26	2			1	3			4		2	144	7	6				2
1649817	41	Gonzalez, Lee May	697	Texas A&M	Sr	P	6	0	6		4.50	8.0	7	4	4	5	11		38	31	4			1		2		7			148	7	6	1			3
1873447	2	Lichty, Tim	697	Texas A&M	Jr	OF	5	0																													
1896910	3	Gutierrez, Jorge	697	Texas A&M	Fr	PH	3	0																													
1873440	28	Cole, Mason	697	Texas A&M	Fr	P	2	0	2		0.00	3.0	2			1	2		12	11											35		7	1			1
1873453	20	Bayless, Tristen	697	Texas A&M	Fr	P	2	0	2		3.00	3.0	1	1	1	2	4		14	10					2	2		1			63	3	2			1	2
1867959	13	Lipcius, Andre	694	Tennessee	Fr	INF	52	52																													
1867968	6	Moberg, Jeff	694	Tennessee	Sr	INF	51	51																													
1531013	7	Rodgers, Jordan	694	Tennessee	Sr	INF	51	51																													
1867955	14	Derkay, Pete	694	Tennessee	Fr	C	51	50																													
1867951	9	Ammons, Justin	694	Tennessee	Fr	OF	48	47																													
1649063	1	Leftridge, Brodie	694	Tennessee	Jr	OF	40	32																													
1757657	22	Waldren, Matt	694	Tennessee	Sr	OF	40	19																													
1867966	26	Thornton, Dominic	694	Tennessee	Jr	OF	39	34																													
1757601	19	Bartlett, Max	694	Tennessee	Sr	INF	35	27																													
1867960	40	Lipcius, Luc	694	Tennessee	Fr	OF	33	20																													
1649077	31	Santiago, Benito	694	Tennessee	Jr	C	33	32																													
1867964	5	Southall, Reggie	694	Tennessee	Sr	INF	31	24																													
1867957	36	Heflin, Will	694	Tennessee	Fr	P	30	7	12		2.93	15.1	13	5	5	8	8		66	56	3			3	1	2		8			218	18	17				1
1867952	4	Charleston, Jay	694	Tennessee	Fr	INF	25	12																													
1867958	25	Linginfelter, Zach	694	Tennessee	Fr	P	22	6	22	6	3.67	56.1	48	29	23	25	61		242	201	7			3	5	10	1	15	4	2	918	55	37	3	4	3	15
1867953	8	Chinea, Brandon	694	Tennessee	Fr	INF	20	4																													
1867965	27	Stallings, Garrett	694	Tennessee	Fr	P	20	8	20	8	3.47	70.0	75	32	27	13	39		296	273	12	1	1	7	1	3	1	12	5	2	899	87	72	3	4		17
1757611	28	Lipinski, Jon	694	Tennessee	Sr	P	20	1	20	1	2.10	30.0	20	7	7	11	30		120	104	3					4		17		1	473	29	24	6	1	2	10
1757620	15	Neely, Will	694	Tennessee	So	P	19	8	19	8	3.43	57.2	45	25	22	13	41		236	211	14	1		3	4	8		11	3	1	788	63	62	3	1		8
1649075	23	Warren, Zach	694	Tennessee	Jr	P	18	11	18	11	6.31	51.1	64	44	36	29	34		249	214	6	3		4	14	2		8	3	1	919	47	68	2	5	1	9
1867961	30	Schultz, Andrew	694	Tennessee	Fr	P	17	0	17		3.31	16.1	16	7	6	11	19		78	63	3			1	2	4		12			332	7	21	1		1	7
1867962	32	Sirven, Danny	694	Tennessee	So	C	16	6																													
1757653	29	Vasquez, Daniel	694	Tennessee	So	P	15	2	15	2	5.40	23.1	30	15	14	11	30		111	97	4	1			1			6	2	1	424	27	13	2	1		8
1531009	12	Martin, Hunter	694	Tennessee	Sr	P	14	14	14	14	3.59	92.2	89	44	37	16	89		385	356	21	4		9	4	5	2		4	4	1,153	82	97	5	7		33
1531004	41	Freeman, Eric	694	Tennessee	Jr	P	10	0	10		5.56	22.2	28	16	14	10	13		106	93	4	1		4	2	2		16		1	285	35	16	1		1	4
1531016	11	Serrano, Kyle	694	Tennessee	Jr	P	9	1	9	1	3.72	9.2	7	6	4	6	21		45	36	3				2	2		5		1	205	3	5		2		12
1867954	17	Darling, Connor	694	Tennessee	Fr	P	9	1	9	1	6.00	12.0	13	10	8	10	8		58	48	2		1	1	1			7			222	12	14	1			3
1649073	16	Westphal, Jacob	694	Tennessee	Jr	P	7	0	7		4.15	4.1	3	2	2	4	4		21	15	1				4	2	1	2			92	6	3				2
1531012	34	Robinson, Quint	694	Tennessee	Jr	P	3	0	3		0.00	2.0	2			1			9	8											28	2	4				
1649080	37	Jackson, Richard	694	Tennessee	So	P	2	0	2		3.38	2.2	1	1	1	0	1		9	9				1				2			28	2	5				
1757619	35	Mascia, Nico	694	Tennessee	So	C	1	0																													
1755870	6	Pompey, Tristan	334	Kentucky	So	OF	66	66																													
1534410	15	Carson, Marcus	334	Kentucky	Sr	OF	66	66																													
1534412	7	Heady, Connor	334	Kentucky	Sr	INF	66	66																													
1642968	2	Mahan, Riley	334	Kentucky	Jr	INF	66	66																													
1755894	40	Reks, Zach	334	Kentucky	Sr	OF	65	65																													
1755872	10	Becker, Luke	334	Kentucky	Jr	INF	61	44																													
1534414	3	Marshall, Tyler	334	Kentucky	Jr	INF	57	40																													
1755891	13	Cottam, Kole	334	Kentucky	So	C	55	50																													
1642970	19	White, Evan	334	Kentucky	Jr	INF	53	52																													
1534424	16	Squires, Troy	334	Kentucky	Jr	INF	49	48																													
1880413	26	Heyer, Luke	334	Kentucky	Jr	INF	37	18																													
1432427	8	Wilson, Storm	334	Kentucky	Sr	OF	32	3																													
1534421	28	Salow, Logan	334	Kentucky	Sr	P	31	0	31		1.95	55.1	37	23	12	17	73		221	197	9			3	7	1	2	30	3	3	836	43	43	2	6	12	16
1755869	4	Lewis, Zeke	334	Kentucky	Fr	INF	28	0																													
1755876	25	McNeill, Gunnar	334	Kentucky	Sr	1B	25	5	1		13.50	2.0	5	3	3	0	3		11	11	1										46	1	2				
1880414	33	Machamer, Chris	334	Kentucky	Fr	P	24	0	24		3.18	34.0	20	13	12	14	39		139	122	5			2	1	3	1	10			508	22	37	2		1	11
1887516	44	Cleary, Colton	334	Kentucky	Sr	P	24	0	24		5.86	27.2	31	19	18	10	29		126	111	6			5	3	5		17			456	23	27	1		2	8
1642975	42	Schaenzer, Brad	334	Kentucky	Jr	P	23	5	23	5	3.46	52.0	41	20	20	15	42		212	188	11	1	2	6	4	3	1	20	2	4	686	33	76	5			14
1642977	52	Pop, Zach	334	Kentucky	Jr	P	22	0	22		3.48	20.2	19	10	8	14	20		96	77	3	2	1	1	2	4		19	1		330	14	23	1	1		3
1880409	14	Thompson, Zack	334	Kentucky	Fr	P	20	13	20	13	3.45	75.2	50	34	29	38	96		323	267	15	1		8	4	14		9	3		1,201	57	63	8	3	1	33
1880407	5	Collett, T.J.	334	Kentucky	Fr	C	20	2																													
1755892	30	Hjelle, Sean	334	Kentucky	So	P	20	19	18	17	3.89	108.2	99	51	47	33	102	1	461	408	12	1		11		12	2	2	4	3	1,514	141	62	11	4		26
1642974	39	Logue, Zach	334	Kentucky	Jr	P	19	16	18	15	4.97	87.0	93	53	48	25	88		388	349	22			20	2	8		2	4	2	1,407	66	102	7	5		19
1642972	21	Lewis, Justin	334	Kentucky	So	P	17	16	17	16	3.56	91.0	77	38	36	27	72		381	343	12	1	2	12	5	6	1	1	5		1,403	103	91	6	4		13
1880408	12	Maley, Alec	334	Kentucky	Jr	P	13	0	13		5.59	9.2	13	9	6	10	9		52	38	4				2	2	1	9	2		198	10	7				2
1755893	22	Keen, Austin	334	Kentucky	Fr	P	11	0	11		3.68	7.1	8	3	3	9	1		35	23						2		14		1	137	11	4				1
1642976	50	Gei, Marshall	334	Kentucky	So	C	9	0																													
1755871	9	Smith, Josh	334	Kentucky	So	P	5	0	4		27.00	1.1	1	4	4	3	3		10	5	1					2					45		1				1
1880410	20	Bellini, Joey	334	Kentucky	Fr	INF	5	0																													
1880418	45	Doerries, Mark	334	Kentucky	So	P	4	0	4		0.00	2.1	1			1	3		10	8					1	1		3			33	1	3				2
1755875	17	Hamilton, Jake	334	Kentucky	So	P	2	0	2		4.50	2.0	1	1	1	1	3		8	7					1						35	2	1				1
1644664	17	Bonfield, Luke	31	Arkansas	Jr	OF	64	64																													
1758236	33	Koch, Grant	31	Arkansas	So	C	63	63																													
1873212	9	Biggers, Jax	31	Arkansas	So	INF	63	62																													
1543791	20	Shaddy, Carson	31	Arkansas	Jr	C	62	62																													
1644694	24	Spanberger, Chad	31	Arkansas	Jr	C	60	58																													
1758250	15	Arledge, Jake	31	Arkansas	Sr	OF	60	59																													
1873216	28	Fletcher, Dominic	31	Arkansas	Fr	OF	59	56																													
1758235	8	Cole, Eric	31	Arkansas	So	OF	55	51																													
1873208	3	Gates, Jared	31	Arkansas	Jr	INF	37	35																													
1873211	7	Kenley, Jack	31	Arkansas	Fr	INF	34	6																													
1873215	27	Lee, Evan	31	Arkansas	Fr	OF	30	9	15	1	3.60	15.0	12	7	6	6	17		66	58	3			4	2	1		15	1		237	14	15			2	7
1873214	13	McFarland, Jordan	31	Arkansas	Fr	INF	29	19																													
1873222	42	Williams, Jaxon	31	Arkansas	Fr	INF	24	10																													
1543778	10	Alberius, Josh	31	Arkansas	Sr	P	24	9	23	9	4.55	55.1	64	32	28	16	48		238	215	10			7		3		16	1	3	829	46	59	3	4	2	18
1644677	36	Chadwick, Cannon	31	Arkansas	Sr	P	24	0	24		3.66	32.0	25	18	13	12	38		143	118	5	1	1	1	8	9		29	2	2	529	31	25	4	3	2	7
1758251	34	Reindl, Jake	31	Arkansas	So	P	24	0	24		2.31	50.2	39	16	13	16	49		207	184	10	1		2	4	4		28	2	1	703	52	43	4	1	3	7
1758254	45	Kopps, Kevin	31	Arkansas	Fr	P	22	5	22	5	3.31	49.0	46	20	18	18	40		203	181	7			3	5	3		23	1		735	51	43	3	1	2	8
1543794	25	Taccolini, Dominic	31	Arkansas	Sr	P	20	5	20	5	4.24	51.0	41	25	24	27	49		218	182	5			3	8	5		7	1	3	801	59	36	4	1	2	12
1758253	21	Murphy, Kacey	31	Arkansas	So	P	19	10	19	10	3.65	49.1	43	20	20	21	68	1	207	180	8			7	1	4		12		2	774	33	38	5	1		24
1873209	4	Burch, Matt	31	Arkansas	Fr	INF	18	7																													
1543784	44	Gosser, Alex	31	Arkansas	Sr	C	17	6																													
1758231	16	Knight, Blaine	31	Arkansas	So	P	17	16	17	16	3.28	90.2	75	35	33	20	96		367	338	14		3	11	4	4	1		4	1	1,236	64	105	8	5		29
1873224	48	Stephan, Trevor	31	Arkansas	Jr	P	16	16	16	16	2.87	91.0	73	35	29	20	120	1	379	340	11	1	1	7	4	11			5	3	1,352	62	84	6	3		29
1873219	32	Cronin, Matt	31	Arkansas	Fr	P	15	0	15		2.00	18.0	8	4	4	12	31		76	59	1			1		3		15	2		359	10	12	3		1	13
1758230	46	Loseke, Barrett	31	Arkansas	So	P	15	2	15	2	4.21	25.2	23	15	12	17	28		121	96	3			2	3	4		12	3		444	22	24	3			12
1873210	6	Wilson, Hunter	31	Arkansas	Jr	INF	14	10																													
1758258	37	Rogers, Weston	31	Arkansas	So	P	12	0	12		7.11	12.2	13	11	10	8	14		58	50	5			1	2			13			223	18	5	1			7
1873217	29	Denton, Angus	31	Arkansas	Fr	P	8	0	8		5.23	10.1	10	6	6	3	10		45	41	3			3		1		9			143	11	9				4
1873220	35	Kostyshock, Jacob	31	Arkansas	Fr	P	6	0	6		6.75	5.1	6	4	4	6	6		30	21					1	2	1		1		107	7	2	1			1
1873218	30	Heiss, Brenden	31	Arkansas	Fr	P	4	0	4		3.60	5.0	3	2	2	3	3		20	16				1		1					73	5	5				1
1758232	5	Scroggins, Cody	31	Arkansas	So	INF	3	0	3		3.86	2.1	3	1	1	1	1		13	11		1			1	1		2			40	2	4				
1758249	55	Campbell, Isaiah	31	Arkansas	So	P	1	0	1		40.50	0.2	3	3	3	1	1		6	5	1				1						26	1					
1762085	22	Infante, Julian	736	Vanderbilt	So	INF	62	62																													
1762087	12	Kaiser, Connor	736	Vanderbilt	So	INF	62	59																													
1638487	3	Kendall, Jeren	736	Vanderbilt	Jr	OF	62	62																													
1527831	5	Delay, Jason	736	Vanderbilt	Sr	C	59	58																													
1527830	1	Coleman, Ro	736	Vanderbilt	Sr	INF	56	32																													
1638494	9	Toffey, Will	736	Vanderbilt	Jr	INF	56	56																													
1762092	10	Paul, Ethan	736	Vanderbilt	So	INF	53	52																													
1879658	24	Hayes, Reed	736	Vanderbilt	Jr	OF	52	32	21		5.75	20.1	22	15	13	13	25		94	79	4	2				1	2	15	1		278	18	15		2	7	6
1879647	51	Bleday, JJ	736	Vanderbilt	Fr	OF	51	48																													
1762090	19	Scott, Stephen	736	Vanderbilt	So	OF	38	32																													
1762086	8	Jones, Alonzo	736	Vanderbilt	So	INF	35	25																													
1879653	2	Ray, Harrison	736	Vanderbilt	Fr	INF	32	17																													
1879652	34	King, Zach	736	Vanderbilt	Fr	P	25	0	25		2.56	38.2	24	14	11	17	31		163	138	5			3	4	4	2	23	4		533	45	37	2	1		11
1762089	29	Raby, Patrick	736	Vanderbilt	So	P	25	25	16	16	2.73	105.1	89	38	32	30	87		426	386	16			7	5	4			5	1	1,368	100	113	10	4		28
1638492	40	Snider, Collin	736	Vanderbilt	Jr	P	21	1	21	1	5.40	33.1	37	27	20	16	29		158	132	9	1		2	1	4		18	3	3	514	43	22	3	2	1	14
1762084	17	Gristanti, Walker	736	Vanderbilt	So	OF	21	2																													
1638490	28	Ruppenthal, Matt	736	Vanderbilt	Jr	P	21	4	21	4	3.17	54.0	40	22	19	19	45		224	196	11			8	4	6	1	16		3	669	45	65	3	3	3	15
1879650	66	Fellows, Drake	736	Vanderbilt	Fr	P	18	12	16	10	3.30	62.2	54	28	23	17	68		268	239	9	1	1	9	8	7		2	3	2	720	62	54	3	3	1	13
1638495	44	Wright, Kyle	736	Vanderbilt	Jr	P	17	17	16	16	3.40	103.1	82	45	39	31	121	1	423	380	8	3		3	8	5			4	3	1,357	111	66	5	6		31
1879649	20	Duvall, Ty	736	Vanderbilt	Fr	C	17	4																													
1762079	42	Conger, Maddux	736	Vanderbilt	So	P	16	4	15	3	4.96	32.2	35	20	18	17	28		149	124	8			5	2	4		11	2	2	497	37	25	2	1		10
1879651	35	Gillis, Jackson	736	Vanderbilt	Fr	P	16	0	16		3.60	15.0	9	8	6	11	19		65	52	3		2	2		1		16	1		237	13	11				6
1762080	27	Day, Chandler	736	Vanderbilt	So	P	15	14	13	12	3.78	52.1	44	23	22	21	53	1	230	191	6	1		4	9	15			1	2	686	57	38	7	2		11
1879657	11	Stover, Paxton	736	Vanderbilt	Jr	P	15	0	15		6.41	19.2	16	17	14	18	21		89	70	5			2	3	1		9			358	16	16	1			6
1879648	21	Brewer, Alex	736	Vanderbilt	Fr	INF	14	2																													
1527837	16	Murfee, Penn	736	Vanderbilt	Jr	INF	10	0	10		4.91	11.0	10	7	6	4	6		53	42	1	1		2	2	4		9	3		165	16	12		1		4
1762082	13	Fentress, Kiambu	736	Vanderbilt	So	OF	6	0																													
1762088	38	McGarry, Matt	736	Vanderbilt	So	P	5	0	5		8.59	7.1	2	7	7	12	8		38	24					10	2					103	6	8				
1879654	25	Sandborn, Michael	736	Vanderbilt	Fr	P	3	0	3		0.00	3.0	0			1	3		11	9						1					44	3	3				2
1868065	41	Todd, Jonah	37	Auburn	Jr	OF	63	62																													
1868045	3	Anthony, Josh	37	Auburn	Jr	INF	63	62																													
1530814	20	Robert, Daniel	37	Auburn	Sr	INF	60	59	6		2.16	8.1	4	3	2	4	11		35	27	1			1		1		6	1	2	122	5	9	1		1	3
1868058	25	Estes, Jay	37	Auburn	Jr	INF	59	59																													
1868060	27	Ingram, Dylan	37	Auburn	Jr	INF	57	54																													
1868057	24	Davis, Conor	37	Auburn	Fr	INF	52	38																													
1530812	1	Logan, Blake	37	Auburn	Sr	C	50	41																													
1868048	9	Jarvis, Luke	37	Auburn	Jr	INF	48	48																													
1868051	17	Holland, Will	37	Auburn	Fr	INF	45	41																													
1868053	19	McGuffin, Bowen	37	Auburn	Jr	OF	42	30																													
1868056	23	Coker, Calvin	37	Auburn	Jr	P	31	0	31		3.78	52.1	54	24	22	12	41		222	197	9		1	1	2	5		33	7	1	621	67	40	3	3	2	10
1420094	31	Gillikin, Sam	37	Auburn	Jr	OF	29	12																													
1643427	35	Decker, Bo	37	Auburn	Sr	OF	25	25																													
1530811	6	Haecker, Damon	37	Auburn	Sr	INF	25	20																													
1868052	18	Herndon, Corey	37	Auburn	Jr	P	24	0	24		5.45	34.2	41	23	21	23	18		164	133	4			6	4	1	4	22	2	5	550	42	37	1	1	2	5
1753420	12	Mitchell, Andrew	37	Auburn	Jr	P	23	4	23	4	5.14	35.0	30	24	20	23	27		158	123	7	1	1	2	4	1	1	16	7	3	531	37	37	5	4	3	8
1420107	49	Lipscomb, Cole	37	Auburn	Sr	P	23	1	23	1	3.44	55.0	45	25	21	13	50		228	208	12	1		3	1	1		13	3	3	642	36	77	4		6	7
1753410	2	Johnson, Jeremy	37	Auburn	Fr	OF	22	12																													
1868064	37	Watson, Ryan	37	Auburn	Fr	P	22	2	22	2	5.17	31.1	39	21	18	11	22		145	131	8	3		1	4	1	2	14		2	484	37	33	1	1		3
1530815	15	Shaffer, J.J.	37	Auburn	Sr	OF	21	0																													
1753426	40	Klobosits, Gabe	37	Auburn	Sr	P	17	4	17	4	5.18	33.0	45	20	19	11	20		146	133	8	1		2	4	1		13	1		471	35	33		1		4
1868049	13	Daniel, Davis	37	Auburn	Fr	P	17	16	17	16	5.89	70.1	75	47	46	26	61		315	275	16	1	1	8	7	9	1		3	2	1,072	65	74	4	3		21
1530817	7	Thompson, Keegan	37	Auburn	Jr	P	15	15	15	15	2.41	93.1	67	31	25	17	75		368	335	15	1	1	7	6	8			6	2	1,257	94	102	7	4		18
1868067	38	Anderson, Elliott	37	Auburn	Fr	P	14	0	14		6.39	12.2	20	9	9	8	9		64	54	4				1	1		15	1		214	16	10	1			2
1753418	32	Mize, Casey	37	Auburn	So	P	13	12	13	12	2.04	83.2	66	26	19	9	109		331	315	14			4	1	2	1		2	2	1,083	97	41	8	2		20
1868046	5	Camacho, Christian	37	Auburn	Fr	P	12	8	12	8	5.45	36.1	42	22	22	9	26		165	142	6	2	1	3	5	9	1	2	4	1	584	40	36	2	3		7
1868054	21	Rojas, Mike	37	Auburn	So	C	12	4																													
1753417	28	Sprinkle, Daniel	37	Auburn	So	P	10	1	10	1	14.66	11.2	21	19	19	9	12		65	54	3			3	2	1		6	1		263	8	13		4		5
1868050	16	Malczewski, Welby	37	Auburn	So	P	3	0	3		13.50	2.0	4	3	3	2	2		12	10	1				3			4			44	2	2				
1530809	10	Davis, Kevin	37	Auburn	Sr	P	1	0	1		0.00	0.2	0			0	1		4	1						2			1		10	1					
1868059	26	Warner, Grant	37	Auburn	Jr	P	1	0	1		54.00	0.1	2	2	2	2			5	3								3			18		1				
1868055	22	Hillhouse, Trevor	37	Auburn	Fr	P	1	0	1		0.00	0.1	1			1	1		3	2								1			13						
1868062	34	Gahm, Joe	37	Auburn	Fr	P	1	0	1		36.00	1.0	3	4	4	1			9	5	1					2	1	2	1		23	1	2				
1660935	8	Golsan, Will	433	Ole Miss	Jr	INF	57	57																													
1867507	15	Kessinger, Grae	433	Ole Miss	Fr	INF	55	53																													
1660929	4	Blackman, Tate	433	Ole Miss	Jr	INF	55	55																													
1546120	25	Bortles, Colby	433	Ole Miss	Sr	INF	55	55																													
1752119	2	Olenek, Ryan	433	Ole Miss	So	INF	53	53																													
1660945	9	Watson, Kyle	433	Ole Miss	Jr	INF	50	18																													
1867503	6	Dillard, Thomas	433	Ole Miss	Fr	C	48	45																													
1867517	42	Rowe, Tim	433	Ole Miss	Jr	OF	47	30																													
1752121	7	Fortes, Nick	433	Ole Miss	So	C	44	38																													
1867506	13	Johnson, Cooper	433	Ole Miss	Fr	C	42	38																													
1867522	14	Zabowski, Cole	433	Ole Miss	Fr	INF	39	24																													
1867518	27	Seamster, Bryan	433	Ole Miss	Fr	OF	31	12																													
1660934	32	Fitzsimmons, Michael	433	Ole Miss	So	INF	29	10																													
1752125	24	Woolfolk, Dallas	433	Ole Miss	So	P	26	0	26		2.15	37.2	27	10	9	5	41		145	135	6		1	2	2	2		23	3		195	34	35	3	2	12	10
1867502	11	Cockrell, Chase	433	Ole Miss	So	INF	25	19																													
1660942	17	Stokes, Will	433	Ole Miss	Jr	P	24	0	24		2.67	33.2	30	14	10	10	35		136	123	7			5			2	15	2	1	210	24	35	2	2	4	8
1752118	1	Miller, DJ	433	Ole Miss	So	OF	19	4																													
1867504	20	Ethridge, Will	433	Ole Miss	Fr	P	19	4	19	4	2.41	41.0	32	15	11	11	50		167	150	7			1	7	4	1	10	2		187	42	25	2	2	1	18
1867508	22	Rolison, Ryan	433	Ole Miss	Fr	P	19	10	19	10	3.06	61.2	57	23	21	24	64		266	236	18		1	2	4	2	2	10	3	1	417	52	62	6	3		18
1867516	40	Roth, Houston	433	Ole Miss	Fr	P	18	0	18		1.57	28.2	25	10	5	8	41		123	108	7	1		3	4	2	2	16	2	3	136	16	28	3			9
1867505	12	Holston, Greer	433	Ole Miss	Fr	P	17	8	17	8	5.27	54.2	55	34	32	22	55		244	203	10	2	1	6	4	9		9	5	4	270	49	50	2	3		19
1660933	39	Feigl, Brady	433	Ole Miss	So	P	17	6	17	6	4.08	53.0	55	28	24	10	54		226	207	7	2		4	8	5		8	4		388	64	33	2	2	1	10
1752122	10	Parkinson, David	433	Ole Miss	Jr	P	14	14	14	14	3.39	77.0	75	36	29	24	76		324	288	16	2	1	10	1	6			4	1	422	55	81	6	3		15
1752124	19	Pagnozzi, Andy	433	Ole Miss	So	P	13	0	13		3.31	16.1	14	11	6	5	16		73	60	1	1		1		5		14	2	1	40	15	14	2	1		6
1867501	3	Blaum, Bryce	433	Ole Miss	Fr	INF	12	2																													
1752123	18	Green, Connor	433	Ole Miss	So	P	12	0	12		5.29	17.0	14	16	10	10	20		77	63	5			1	2	3	1	12		1	231	9	18				7
1752126	26	McArthur, James	433	Ole Miss	So	P	12	12	12	12	4.73	64.2	49	38	34	24	60		270	234	8		1	7	8	5			4	3	461	44	86	3	6		18
1660936	33	Johnson, Sean	433	Ole Miss	Sr	P	7	3	7	3	4.76	17.0	13	9	9	8	11		72	60	4			1	3	2		2	1	1	136	25	12	1	1		5
1752152	43	Klepzig, Carson	433	Ole Miss	Fr	C	6	0																													
1867499	31	Barber, Jason	433	Ole Miss	Fr	P	5	0	3		6.00	3.0	5	3	2	2	1		15	12	1			2		1					20	3	2				1
